 TIME (ms)      DELTA_TEMP (K) AVG_TEMP (K)   
  1.9940450E+10  1.3439999E+00  2.5013998E+02 
  1.9943059E+10  1.3479998E+00  2.5009998E+02 
  1.9946541E+10  1.3539999E+00  2.5015997E+02 
  1.9950019E+10  1.3590000E+00  2.5012997E+02 
  1.9953488E+10  1.3649998E+00  2.5010999E+02 
  1.9956969E+10  1.3709998E+00  2.5009998E+02 
  1.9960451E+10  1.3759999E+00  2.5012997E+02 
  1.9965940E+10  1.3850000E+00  2.5009998E+02 
  1.9969409E+10  1.3899999E+00  2.5009998E+02 
  1.9972891E+10  1.3959999E+00  2.5009998E+02 
  1.9976368E+10  1.4020000E+00  2.5009998E+02 
  1.9979850E+10  1.4069998E+00  2.5009998E+02 
  1.9983319E+10  1.4119999E+00  2.5009998E+02 
  1.9986801E+10  1.4180000E+00  2.5009998E+02 
  1.9988111E+10  1.4199998E+00  2.5009998E+02 
  1.9991589E+10  1.4250000E+00  2.5009998E+02 
  1.9995058E+10  1.4299998E+00  2.5009998E+02 
  1.9998540E+10  1.4359999E+00  2.5009000E+02 
  2.0002021E+10  1.4410000E+00  2.5009000E+02 
  2.0005499E+10  1.4459999E+00  2.5006000E+02 
  2.0008968E+10  1.4510000E+00  2.5006000E+02 
  2.0012450E+10  1.4569998E+00  2.5006000E+02 
  2.0015931E+10  1.4619999E+00  2.5009000E+02 
  2.0019409E+10  1.4669998E+00  2.5009000E+02 
  2.0022878E+10  1.4719999E+00  2.5006000E+02 
  2.0026360E+10  1.4779999E+00  2.5009000E+02 
  2.0029841E+10  1.4829998E+00  2.5009000E+02 
  2.0033319E+10  1.4879999E+00  2.5003000E+02 
  2.0036788E+10  1.4929998E+00  2.5006000E+02 
  2.0040270E+10  1.4979999E+00  2.5009000E+02 
  2.0043751E+10  1.5029998E+00  2.5009000E+02 
  2.0047659E+10  1.5089998E+00  2.5006000E+02 
  2.0051141E+10  1.5139999E+00  2.5006000E+02 
  2.0054729E+10  1.5189998E+00  2.5003000E+02 
  2.0058198E+10  1.5239999E+00  2.5003000E+02 
  2.0061680E+10  1.5289998E+00  2.5003000E+02 
  2.0065161E+10  1.5339999E+00  2.5003000E+02 
  2.0066898E+10  1.5359998E+00  2.5003000E+02 
  2.0070359E+10  1.5409999E+00  2.4998999E+02 
  2.0073808E+10  1.5459998E+00  2.4998999E+02 
  2.0077269E+10  1.5509999E+00  2.5001999E+02 
  2.0080730E+10  1.5549998E+00  2.5001999E+02 
  2.0084179E+10  1.5599999E+00  2.4998999E+02 
  2.0087640E+10  1.5649998E+00  2.4998999E+02 
  2.0091101E+10  1.5709999E+00  2.5006000E+02 
  2.0094558E+10  1.5749998E+00  2.5004999E+02 
  2.0094988E+10  1.5749998E+00  2.5003000E+02 
  2.0095590E+10  1.5760000E+00  2.5000000E+02 
  2.0099068E+10  1.5809999E+00  2.5001999E+02 
  2.0102550E+10  1.5860000E+00  2.5000000E+02 
  2.0106019E+10  1.5909998E+00  2.5001999E+02 
  2.0109500E+10  1.5949998E+00  2.4998999E+02 
  2.0112978E+10  1.5999999E+00  2.4998999E+02 
  2.0116460E+10  1.6049998E+00  2.5001999E+02 
  2.0119929E+10  1.6090000E+00  2.4998999E+02 
  2.0123410E+10  1.6139998E+00  2.4998999E+02 
  2.0124709E+10  1.6159999E+00  2.4997998E+02 
  2.0128190E+10  1.6199999E+00  2.4994998E+02 
  2.0131668E+10  1.6250000E+00  2.4994998E+02 
  2.0135150E+10  1.6299999E+00  2.4998999E+02 
  2.0139061E+10  1.6350000E+00  2.4997998E+02 
  2.0142539E+10  1.6399999E+00  2.4998999E+02 
  2.0146020E+10  1.6439998E+00  2.4997998E+02 
  2.0149498E+10  1.6479998E+00  2.4997998E+02 
  2.0152971E+10  1.6529999E+00  2.4994998E+02 
  2.0156449E+10  1.6580000E+00  2.4994998E+02 
  2.0158190E+10  1.6599998E+00  2.4994998E+02 
  2.0161659E+10  1.6650000E+00  2.4994998E+02 
  2.0165140E+10  1.6689999E+00  2.4994998E+02 
  2.0168618E+10  1.6729999E+00  2.4994998E+02 
  2.0172100E+10  1.6780000E+00  2.4997998E+02 
  2.0175581E+10  1.6819999E+00  2.4994998E+02 
  2.0179059E+10  1.6869998E+00  2.4994998E+02 
  2.0180791E+10  1.6889999E+00  2.4994998E+02 
  2.0184699E+10  1.6939998E+00  2.4994998E+02 
  2.0186448E+10  1.6959999E+00  2.4994998E+02 
  2.0186878E+10  1.6969998E+00  2.4994998E+02 
  2.0190360E+10  1.7010000E+00  2.4994998E+02 
  2.0193829E+10  1.7049999E+00  2.4990997E+02 
  2.0197310E+10  1.7099998E+00  2.4990997E+02 
  2.0199051E+10  1.7119999E+00  2.4994998E+02 
  2.0199920E+10  1.7129998E+00  2.4990997E+02 
  2.0203401E+10  1.7169998E+00  2.4987997E+02 
  2.0206879E+10  1.7219999E+00  2.4990997E+02 
  2.0210348E+10  1.7259998E+00  2.4990997E+02 
  2.0213830E+10  1.7309999E+00  2.4990997E+02 
  2.0217311E+10  1.7349999E+00  2.4987000E+02 
  2.0220789E+10  1.7399998E+00  2.4994998E+02 
  2.0222091E+10  1.7409999E+00  2.4990997E+02 
  2.0228018E+10  1.7479999E+00  2.4987000E+02 
  2.0231487E+10  1.7519999E+00  2.4987000E+02 
  2.0234969E+10  1.7570000E+00  2.4990997E+02 
  2.0238451E+10  1.7609999E+00  2.4987997E+02 
  2.0241928E+10  1.7649999E+00  2.4990997E+02 
  2.0245398E+10  1.7700000E+00  2.4993997E+02 
  2.0246708E+10  1.7719998E+00  2.4990997E+02 
  2.0247581E+10  1.7719998E+00  2.4987000E+02 
  2.0251058E+10  1.7759998E+00  2.4987000E+02 
  2.0254527E+10  1.7800000E+00  2.4984998E+02 
  2.0258009E+10  1.7849998E+00  2.4990997E+02 
  2.0261491E+10  1.7889998E+00  2.4990997E+02 
  2.0264968E+10  1.7930000E+00  2.4984000E+02 
  2.0268438E+10  1.7979999E+00  2.4990997E+02 
  2.0271919E+10  1.8009999E+00  2.4987000E+02 
  2.0275401E+10  1.8049998E+00  2.4987000E+02 
  2.0278878E+10  1.8099999E+00  2.4987000E+02 
  2.0282348E+10  1.8130000E+00  2.4981000E+02 
  2.0285399E+10  1.8169999E+00  2.4987000E+02 
  2.0285829E+10  1.8179998E+00  2.4990997E+02 
  2.0289311E+10  1.8219998E+00  2.4984998E+02 
  2.0292788E+10  1.8260000E+00  2.4981000E+02 
  2.0296258E+10  1.8309999E+00  2.4990997E+02 
  2.0299739E+10  1.8339999E+00  2.4987000E+02 
  2.0303221E+10  1.8390000E+00  2.4984000E+02 
  2.0306698E+10  1.8429999E+00  2.4987000E+02 
  2.0310168E+10  1.8460000E+00  2.4984000E+02 
  2.0313379E+10  1.8499999E+00  2.4984000E+02 
  2.0316860E+10  1.8549998E+00  2.4987000E+02 
  2.0320338E+10  1.8579998E+00  2.4984000E+02 
  2.0323811E+10  1.8620000E+00  2.4979999E+02 
  2.0327289E+10  1.8659999E+00  2.4984998E+02 
  2.0330770E+10  1.8709998E+00  2.4987000E+02 
  2.0334248E+10  1.8739998E+00  2.4984000E+02 
  2.0337730E+10  1.8779998E+00  2.4984000E+02 
  2.0341199E+10  1.8820000E+00  2.4979999E+02 
  2.0344680E+10  1.8869998E+00  2.4984000E+02 
  2.0348158E+10  1.8909998E+00  2.4984000E+02 
  2.0351640E+10  1.8939998E+00  2.4979999E+02 
  2.0355109E+10  1.8979998E+00  2.4981000E+02 
  2.0357718E+10  1.9020000E+00  2.4984998E+02 
  2.0358590E+10  1.9020000E+00  2.4984000E+02 
  2.0359459E+10  1.9029999E+00  2.4979999E+02 
  2.0362940E+10  1.9069998E+00  2.4979999E+02 
  2.0366418E+10  1.9119999E+00  2.4984000E+02 
  2.0369891E+10  1.9150000E+00  2.4979999E+02 
  2.0371628E+10  1.9169998E+00  2.4979999E+02 
  2.0372070E+10  1.9169998E+00  2.4976999E+02 
  2.0375548E+10  1.9219999E+00  2.4984000E+02 
  2.0379021E+10  1.9259999E+00  2.4984000E+02 
  2.0382499E+10  1.9289999E+00  2.4979999E+02 
  2.0385980E+10  1.9329998E+00  2.4976999E+02 
  2.0389458E+10  1.9369998E+00  2.4976999E+02 
  2.0392931E+10  1.9410000E+00  2.4976999E+02 
  2.0396409E+10  1.9449999E+00  2.4979999E+02 
  2.0399829E+10  1.9480000E+00  2.4976999E+02 
  2.0403311E+10  1.9529998E+00  2.4976999E+02 
  2.0406788E+10  1.9559999E+00  2.4979999E+02 
  2.0407661E+10  1.9579999E+00  2.4979999E+02 
  2.0408091E+10  1.9579999E+00  2.4979999E+02 
  2.0408529E+10  1.9559999E+00  2.4976999E+02 
  2.0408959E+10  1.9250000E+00  2.4978000E+02 
  2.0409401E+10  1.8899999E+00  2.4984000E+02 
  2.0409831E+10  1.8599999E+00  2.4981000E+02 
  2.0410270E+10  1.8349998E+00  2.4987000E+02 
  2.0410700E+10  1.8119998E+00  2.4984000E+02 
  2.0411138E+10  1.7930000E+00  2.4987000E+02 
  2.0411568E+10  1.7749999E+00  2.4987000E+02 
  2.0412010E+10  1.7589998E+00  2.4987000E+02 
  2.0412441E+10  1.7449999E+00  2.4987000E+02 
  2.0412879E+10  1.7319999E+00  2.4984000E+02 
  2.0413309E+10  1.7199998E+00  2.4987000E+02 
  2.0413739E+10  1.7099998E+00  2.4993997E+02 
  2.0414181E+10  1.6989999E+00  2.4990997E+02 
  2.0414607E+10  1.6899998E+00  2.4990997E+02 
  2.0415050E+10  1.6810000E+00  2.4990997E+02 
  2.0415488E+10  1.6729999E+00  2.4994998E+02 
  2.0415918E+10  1.6659999E+00  2.4990997E+02 
  2.0416348E+10  1.6580000E+00  2.4990997E+02 
  2.0416791E+10  1.6529999E+00  2.4994998E+02 
  2.0417221E+10  1.6459999E+00  2.4990997E+02 
  2.0417659E+10  1.6409998E+00  2.4994998E+02 
  2.0418089E+10  1.6350000E+00  2.4993997E+02 
  2.0418531E+10  1.6299999E+00  2.4994998E+02 
  2.0418961E+10  1.6250000E+00  2.4994998E+02 
  2.0419400E+10  1.6209998E+00  2.4994998E+02 
  2.0419830E+10  1.6159999E+00  2.4990997E+02 
  2.0420268E+10  1.6129999E+00  2.4994998E+02 
  2.0420698E+10  1.6090000E+00  2.4994998E+02 
  2.0421128E+10  1.6049998E+00  2.4990997E+02 
  2.0422009E+10  1.5979998E+00  2.4990997E+02 
  2.0422439E+10  1.5960000E+00  2.4997998E+02 
  2.0422869E+10  1.5919998E+00  2.4994998E+02 
  2.0423311E+10  1.5899999E+00  2.4994998E+02 
  2.0423741E+10  1.5869999E+00  2.4994998E+02 
  2.0424180E+10  1.5849998E+00  2.4997998E+02 
  2.0424610E+10  1.5819998E+00  2.4994998E+02 
  2.0425048E+10  1.5809999E+00  2.4997998E+02 
  2.0425478E+10  1.5779998E+00  2.4994998E+02 
  2.0425921E+10  1.5760000E+00  2.4997998E+02 
  2.0426351E+10  1.5739999E+00  2.4994998E+02 
  2.0427219E+10  1.5709999E+00  2.4997998E+02 
  2.0427649E+10  1.5689998E+00  2.4994998E+02 
  2.0428091E+10  1.5669999E+00  2.4993997E+02 
  2.0428530E+10  1.5660000E+00  2.5000998E+02 
  2.0428960E+10  1.5639999E+00  2.5000998E+02 
  2.0429398E+10  1.5630000E+00  2.4997998E+02 
  2.0429828E+10  1.5609999E+00  2.4997998E+02 
  2.0430258E+10  1.5599999E+00  2.4997998E+02 
  2.0430701E+10  1.5589998E+00  2.5000998E+02 
  2.0431131E+10  1.5579998E+00  2.5000998E+02 
  2.0431569E+10  1.5569999E+00  2.5000998E+02 
  2.0431999E+10  1.5549998E+00  2.5000998E+02 
  2.0432441E+10  1.5539999E+00  2.5000998E+02 
  2.0432871E+10  1.5530000E+00  2.5000998E+02 
  2.0433310E+10  1.5519998E+00  2.4997998E+02 
  2.0433740E+10  1.5509999E+00  2.4997998E+02 
  2.0434178E+10  1.5509999E+00  2.5000998E+02 
  2.0434608E+10  1.5489998E+00  2.4997998E+02 
  2.0435050E+10  1.5489998E+00  2.4997998E+02 
  2.0435481E+10  1.5479999E+00  2.4994998E+02 
  2.0435919E+10  1.5469999E+00  2.5000998E+02 
  2.0436349E+10  1.5469999E+00  2.5000998E+02 
  2.0436779E+10  1.5459998E+00  2.5000998E+02 
  2.0437221E+10  1.5449998E+00  2.4997998E+02 
  2.0437647E+10  1.5449998E+00  2.5000998E+02 
  2.0438090E+10  1.5439999E+00  2.4997998E+02 
  2.0439388E+10  1.5419998E+00  2.4997998E+02 
  2.0439831E+10  1.5409999E+00  2.4997998E+02 
  2.0440261E+10  1.5409999E+00  2.5000998E+02 
  2.0440699E+10  1.5409999E+00  2.5000998E+02 
  2.0441129E+10  1.5400000E+00  2.5000998E+02 
  2.0441571E+10  1.5400000E+00  2.5000998E+02 
  2.0442001E+10  1.5389998E+00  2.5000998E+02 
  2.0442440E+10  1.5389998E+00  2.4997998E+02 
  2.0442870E+10  1.5389998E+00  2.5000998E+02 
  2.0443308E+10  1.5379999E+00  2.5000998E+02 
  2.0443738E+10  1.5379999E+00  2.5000998E+02 
  2.0444168E+10  1.5379999E+00  2.5000998E+02 
  2.0444611E+10  1.5369999E+00  2.5000998E+02 
  2.0445049E+10  1.5369999E+00  2.5000998E+02 
  2.0445479E+10  1.5359998E+00  2.4997998E+02 
  2.0445909E+10  1.5359998E+00  2.4997998E+02 
  2.0446781E+10  1.5359998E+00  2.4997998E+02 
  2.0447220E+10  1.5359998E+00  2.5000998E+02 
  2.0447650E+10  1.5349998E+00  2.5000998E+02 
  2.0448088E+10  1.5349998E+00  2.5000998E+02 
  2.0448518E+10  1.5349998E+00  2.4997998E+02 
  2.0448961E+10  1.5339999E+00  2.4994998E+02 
  2.0449391E+10  1.5349998E+00  2.5000998E+02 
  2.0449829E+10  1.5349998E+00  2.4998999E+02 
  2.0450259E+10  1.5349998E+00  2.5000998E+02 
  2.0450689E+10  1.5339999E+00  2.5000998E+02 
  2.0451131E+10  1.5339999E+00  2.5000998E+02 
  2.0451570E+10  1.5339999E+00  2.5000998E+02 
  2.0452000E+10  1.5330000E+00  2.4997998E+02 
  2.0452438E+10  1.5339999E+00  2.5000998E+02 
  2.0452868E+10  1.5339999E+00  2.5000998E+02 
  2.0453298E+10  1.5330000E+00  2.5000998E+02 
  2.0453741E+10  1.5330000E+00  2.5000998E+02 
  2.0454171E+10  1.5330000E+00  2.5000998E+02 
  2.0454609E+10  1.5330000E+00  2.5000998E+02 
  2.0455039E+10  1.5330000E+00  2.5000998E+02 
  2.0455481E+10  1.5330000E+00  2.4997998E+02 
  2.0455911E+10  1.5330000E+00  2.4997998E+02 
  2.0456350E+10  1.5339999E+00  2.5003998E+02 
  2.0456780E+10  1.5330000E+00  2.5000998E+02 
  2.0457218E+10  1.5330000E+00  2.5000998E+02 
  2.0457648E+10  1.5330000E+00  2.5000998E+02 
  2.0458521E+10  1.5330000E+00  2.5000998E+02 
  2.0458959E+10  1.5330000E+00  2.5000998E+02 
  2.0459389E+10  1.5330000E+00  2.5000998E+02 
  2.0459819E+10  1.5330000E+00  2.5000998E+02 
  2.0460261E+10  1.5330000E+00  2.5000998E+02 
  2.0461130E+10  1.5330000E+00  2.4998999E+02 
  2.0461568E+10  1.5330000E+00  2.5000998E+02 
  2.0461998E+10  1.5330000E+00  2.4997998E+02 
  2.0462428E+10  1.5330000E+00  2.5000998E+02 
  2.0462871E+10  1.5339999E+00  2.5001999E+02 
  2.0463301E+10  1.5330000E+00  2.5000998E+02 
  2.0463739E+10  1.5330000E+00  2.4997998E+02 
  2.0464169E+10  1.5330000E+00  2.5000998E+02 
  2.0464611E+10  1.5330000E+00  2.4997998E+02 
  2.0465041E+10  1.5330000E+00  2.5000998E+02 
  2.0465480E+10  1.5339999E+00  2.4997998E+02 
  2.0465910E+10  1.5339999E+00  2.5000998E+02 
  2.0466348E+10  1.5339999E+00  2.5000998E+02 
  2.0466778E+10  1.5339999E+00  2.5000998E+02 
  2.0467208E+10  1.5339999E+00  2.4997998E+02 
  2.0467651E+10  1.5339999E+00  2.4997998E+02 
  2.0468089E+10  1.5339999E+00  2.4997998E+02 
  2.0468519E+10  1.5339999E+00  2.4997998E+02 
  2.0468949E+10  1.5349998E+00  2.5000998E+02 
  2.0469391E+10  1.5339999E+00  2.4997998E+02 
  2.0469821E+10  1.5339999E+00  2.4994998E+02 
  2.0470260E+10  1.5349998E+00  2.4997998E+02 
  2.0470690E+10  1.5349998E+00  2.5000998E+02 
  2.0471128E+10  1.5349998E+00  2.4994998E+02 
  2.0471558E+10  1.5349998E+00  2.5000998E+02 
  2.0472001E+10  1.5349998E+00  2.4996997E+02 
  2.0472431E+10  1.5349998E+00  2.4997998E+02 
  2.0472869E+10  1.5349998E+00  2.4997998E+02 
  2.0473299E+10  1.5359998E+00  2.5000998E+02 
  2.0473729E+10  1.5359998E+00  2.4997998E+02 
  2.0474171E+10  1.5359998E+00  2.4997998E+02 
  2.0474610E+10  1.5359998E+00  2.4997998E+02 
  2.0475040E+10  1.5359998E+00  2.4997998E+02 
  2.0475478E+10  1.5369999E+00  2.5000998E+02 
  2.0475908E+10  1.5369999E+00  2.5000998E+02 
  2.0476338E+10  1.5369999E+00  2.5000998E+02 
  2.0476781E+10  1.5369999E+00  2.4997998E+02 
  2.0477211E+10  1.5369999E+00  2.4994998E+02 
  2.0477649E+10  1.5369999E+00  2.4997998E+02 
  2.0478079E+10  1.5369999E+00  2.4997998E+02 
  2.0478521E+10  1.5369999E+00  2.4997998E+02 
  2.0478951E+10  1.5379999E+00  2.5003998E+02 
  2.0479390E+10  1.5379999E+00  2.4997998E+02 
  2.0479820E+10  1.5379999E+00  2.4997998E+02 
  2.0480258E+10  1.5389998E+00  2.5000998E+02 
  2.0480688E+10  1.5379999E+00  2.4997998E+02 
  2.0481130E+10  1.5389998E+00  2.4997998E+02 
  2.0481561E+10  1.5389998E+00  2.4997998E+02 
  2.0481999E+10  1.5389998E+00  2.4994998E+02 
  2.0482429E+10  1.5389998E+00  2.4997998E+02 
  2.0482859E+10  1.5400000E+00  2.4997998E+02 
  2.0483301E+10  1.5400000E+00  2.4997998E+02 
  2.0483727E+10  1.5400000E+00  2.4997998E+02 
  2.0484170E+10  1.5409999E+00  2.5000998E+02 
  2.0484608E+10  1.5400000E+00  2.4997998E+02 
  2.0485038E+10  1.5409999E+00  2.5000998E+02 
  2.0485468E+10  1.5400000E+00  2.4997998E+02 
  2.0485911E+10  1.5409999E+00  2.4997998E+02 
  2.0486341E+10  1.5409999E+00  2.4997998E+02 
  2.0486779E+10  1.5409999E+00  2.4997998E+02 
  2.0487209E+10  1.5409999E+00  2.4997998E+02 
  2.0487651E+10  1.5419998E+00  2.4997998E+02 
  2.0488081E+10  1.5409999E+00  2.4997998E+02 
  2.0488520E+10  1.5419998E+00  2.5000998E+02 
  2.0488950E+10  1.5419998E+00  2.5000998E+02 
  2.0489388E+10  1.5430000E+00  2.5000998E+02 
  2.0489818E+10  1.5430000E+00  2.5003998E+02 
  2.0490248E+10  1.5430000E+00  2.4994998E+02 
  2.0490691E+10  1.5439999E+00  2.5000998E+02 
  2.0491129E+10  1.5430000E+00  2.4997998E+02 
  2.0491559E+10  1.5439999E+00  2.5000998E+02 
  2.0491989E+10  1.5439999E+00  2.4997998E+02 
  2.0492431E+10  1.5439999E+00  2.4997998E+02 
  2.0492861E+10  1.5449998E+00  2.5000998E+02 
  2.0493300E+10  1.5449998E+00  2.5000998E+02 
  2.0493730E+10  1.5449998E+00  2.4997998E+02 
  2.0494168E+10  1.5449998E+00  2.5000998E+02 
  2.0494598E+10  1.5459998E+00  2.5000998E+02 
  2.0495041E+10  1.5459998E+00  2.4994998E+02 
  2.0495471E+10  1.5459998E+00  2.5000998E+02 
  2.0495909E+10  1.5469999E+00  2.5000998E+02 
  2.0496339E+10  1.5459998E+00  2.4994998E+02 
  2.0496769E+10  1.5469999E+00  2.4997998E+02 
  2.0497211E+10  1.5469999E+00  2.5000998E+02 
  2.0497650E+10  1.5469999E+00  2.4997998E+02 
  2.0498080E+10  1.5469999E+00  2.5000998E+02 
  2.0498518E+10  1.5479999E+00  2.4997998E+02 
  2.0498948E+10  1.5479999E+00  2.5000998E+02 
  2.0499378E+10  1.5479999E+00  2.5000998E+02 
  2.0499821E+10  1.5489998E+00  2.4997998E+02 
  2.0500251E+10  1.5489998E+00  2.5000998E+02 
  2.0500689E+10  1.5500000E+00  2.5000998E+02 
  2.0501119E+10  1.5489998E+00  2.5000998E+02 
  2.0501561E+10  1.5500000E+00  2.5000998E+02 
  2.0501991E+10  1.5500000E+00  2.5000998E+02 
  2.0502430E+10  1.5500000E+00  2.5000998E+02 
  2.0502860E+10  1.5500000E+00  2.4997998E+02 
  2.0503298E+10  1.5500000E+00  2.4994998E+02 
  2.0503728E+10  1.5509999E+00  2.4997998E+02 
  2.0504170E+10  1.5509999E+00  2.4997998E+02 
  2.0504601E+10  1.5519998E+00  2.5000998E+02 
  2.0505039E+10  1.5519998E+00  2.4997998E+02 
  2.0505469E+10  1.5519998E+00  2.4994998E+02 
  2.0505899E+10  1.5530000E+00  2.4997998E+02 
  2.0506341E+10  1.5519998E+00  2.4997998E+02 
  2.0506767E+10  1.5530000E+00  2.5000998E+02 
  2.0507210E+10  1.5530000E+00  2.4997998E+02 
  2.0507648E+10  1.5539999E+00  2.4997998E+02 
  2.0508078E+10  1.5539999E+00  2.5000998E+02 
  2.0508508E+10  1.5539999E+00  2.5000998E+02 
  2.0508951E+10  1.5539999E+00  2.4997998E+02 
  2.0509381E+10  1.5549998E+00  2.4994998E+02 
  2.0509819E+10  1.5549998E+00  2.4997998E+02 
  2.0510249E+10  1.5549998E+00  2.5000998E+02 
  2.0510691E+10  1.5549998E+00  2.4994998E+02 
  2.0511121E+10  1.5549998E+00  2.4994998E+02 
  2.0511990E+10  1.5560000E+00  2.4997998E+02 
  2.0512428E+10  1.5569999E+00  2.4997998E+02 
  2.0512858E+10  1.5569999E+00  2.5000998E+02 
  2.0513288E+10  1.5569999E+00  2.4997998E+02 
  2.0513731E+10  1.5569999E+00  2.4997998E+02 
  2.0514169E+10  1.5579998E+00  2.4997998E+02 
  2.0514599E+10  1.5579998E+00  2.4997998E+02 
  2.0515029E+10  1.5579998E+00  2.4997998E+02 
  2.0515471E+10  1.5589998E+00  2.4997998E+02 
  2.0515901E+10  1.5579998E+00  2.4990997E+02 
  2.0516340E+10  1.5589998E+00  2.5000998E+02 
  2.0516770E+10  1.5589998E+00  2.4994998E+02 
  2.0517208E+10  1.5599999E+00  2.4994998E+02 
  2.0517638E+10  1.5599999E+00  2.4994998E+02 
  2.0518081E+10  1.5609999E+00  2.5000998E+02 
  2.0518511E+10  1.5599999E+00  2.4990997E+02 
  2.0518949E+10  1.5609999E+00  2.4997998E+02 
  2.0519379E+10  1.5609999E+00  2.4997998E+02 
  2.0519809E+10  1.5619998E+00  2.4997998E+02 
  2.0520251E+10  1.5619998E+00  2.4997998E+02 
  2.0520690E+10  1.5619998E+00  2.4997998E+02 
  2.0521120E+10  1.5619998E+00  2.4993997E+02 
  2.0521558E+10  1.5630000E+00  2.4997998E+02 
  2.0521988E+10  1.5630000E+00  2.4994998E+02 
  2.0522418E+10  1.5630000E+00  2.4994998E+02 
  2.0522861E+10  1.5639999E+00  2.4994998E+02 
  2.0523291E+10  1.5639999E+00  2.4997998E+02 
  2.0523729E+10  1.5639999E+00  2.4997998E+02 
  2.0524159E+10  1.5649998E+00  2.4994998E+02 
  2.0524601E+10  1.5649998E+00  2.4997998E+02 
  2.0525031E+10  1.5649998E+00  2.4994998E+02 
  2.0525470E+10  1.5649998E+00  2.4994998E+02 
  2.0525900E+10  1.5660000E+00  2.4997998E+02 
  2.0526338E+10  1.5660000E+00  2.4997998E+02 
  2.0526768E+10  1.5669999E+00  2.4997998E+02 
  2.0527210E+10  1.5669999E+00  2.4997998E+02 
  2.0527641E+10  1.5669999E+00  2.4990997E+02 
  2.0528079E+10  1.5679998E+00  2.4997998E+02 
  2.0528509E+10  1.5669999E+00  2.4990997E+02 
  2.0528939E+10  1.5689998E+00  2.4997998E+02 
  2.0529381E+10  1.5679998E+00  2.4993997E+02 
  2.0529807E+10  1.5689998E+00  2.4997998E+02 
  2.0530250E+10  1.5689998E+00  2.4994998E+02 
  2.0530688E+10  1.5689998E+00  2.4997998E+02 
  2.0531118E+10  1.5699999E+00  2.4994998E+02 
  2.0531548E+10  1.5699999E+00  2.4997998E+02 
  2.0531991E+10  1.5709999E+00  2.4994998E+02 
  2.0532421E+10  1.5699999E+00  2.4990997E+02 
  2.0532859E+10  1.5709999E+00  2.4997998E+02 
  2.0533289E+10  1.5709999E+00  2.4994998E+02 
  2.0533731E+10  1.5719998E+00  2.4997998E+02 
  2.0534161E+10  1.5719998E+00  2.4994998E+02 
  2.0534600E+10  1.5719998E+00  2.4993997E+02 
  2.0535030E+10  1.5730000E+00  2.4997998E+02 
  2.0535468E+10  1.5730000E+00  2.4997998E+02 
  2.0535898E+10  1.5730000E+00  2.4993997E+02 
  2.0536328E+10  1.5739999E+00  2.4997998E+02 
  2.0536771E+10  1.5739999E+00  2.4993997E+02 
  2.0537209E+10  1.5749998E+00  2.4997998E+02 
  2.0537639E+10  1.5749998E+00  2.4997998E+02 
  2.0538069E+10  1.5749998E+00  2.4993997E+02 
  2.0538511E+10  1.5869999E+00  2.4996997E+02 
  2.0541989E+10  1.7859998E+00  2.4982999E+02 
  2.0544598E+10  1.8590000E+00  2.4984000E+02 
  2.0545028E+10  1.8679998E+00  2.4979999E+02 
  2.0548510E+10  1.9250000E+00  2.4979999E+02 
  2.0548940E+10  1.9289999E+00  2.4979999E+02 
  2.0549808E+10  1.9399998E+00  2.4979999E+02 
  2.0553290E+10  1.9729998E+00  2.4976999E+02 
  2.0556759E+10  1.9970000E+00  2.4976999E+02 
  2.0560355E+10  2.0200000E+00  2.4972998E+02 
  2.0563825E+10  2.0359998E+00  2.4972998E+02 
  2.0569915E+10  2.0559998E+00  2.4972998E+02 
  2.0570345E+10  2.0589995E+00  2.4973999E+02 
  2.0570788E+10  2.0589995E+00  2.4976999E+02 
  2.0574265E+10  2.0679998E+00  2.4968997E+02 
  2.0577735E+10  2.0779996E+00  2.4972998E+02 
  2.0580786E+10  2.0839996E+00  2.4968997E+02 
  2.0581216E+10  2.0869999E+00  2.4966998E+02 
  2.0581655E+10  2.0909996E+00  2.4969998E+02 
  2.0582085E+10  2.0899997E+00  2.4968997E+02 
  2.0582515E+10  2.0899997E+00  2.4972998E+02 
  2.0582957E+10  2.0929999E+00  2.4976999E+02 
  2.0583395E+10  2.0869999E+00  2.4968997E+02 
