time                     TG21A    TG21B  TG21avg   DTH21   DTL21 
1975-109T00:25:19.046  173.602  193.131  183.366  -2.018 -19.528 
1975-109T00:32:33.757  173.602  193.131  183.366  -2.018 -19.528 
1975-109T00:39:48.467  173.624  193.153  183.388  -2.019 -19.529 
1975-109T00:47:03.179  173.624  193.153  183.388  -2.018 -19.529 
1975-109T00:54:17.891  173.624  193.153  183.388  -2.018 -19.529 
1975-109T01:01:32.601  173.624  193.153  183.388  -2.018 -19.529 
1975-109T01:08:47.313  173.646  193.174  183.410  -2.018 -19.529 
1975-109T01:16:02.023  173.668  193.196  183.432  -2.018 -19.529 
1975-109T01:23:16.734  173.666  193.198  183.432  -2.018 -19.531 
1975-109T01:30:31.445  173.664  193.200  183.432  -2.018 -19.536 
1975-109T01:37:46.157  173.664  193.200  183.432  -2.018 -19.536 
1975-109T01:45:00.868  173.662  193.202  183.432  -2.018 -19.541 
1975-109T01:52:15.578  173.483  193.032  183.257  -2.017 -19.549 
1975-109T01:59:30.289  173.224  192.809  183.017  -2.017 -19.585 
1975-109T02:06:45.001  173.494  193.144  183.319  -2.022 -19.650 
1975-109T02:13:59.712  175.256  195.153  185.205  -2.043 -19.897 
1975-109T02:21:14.423  179.737  200.064  189.900  -2.092 -20.328 
1975-109T02:28:29.134  186.376  207.334  196.855  -2.159 -20.958 
1975-109T02:35:43.844  194.762  216.540  205.651  -2.240 -21.778 
1975-109T02:42:58.556  204.248  226.966  215.607  -2.329 -22.718 
1975-109T02:50:13.266  214.095  237.802  225.949  -2.420 -23.706 
1975-109T02:57:27.977  223.436  248.078  235.757  -2.504 -24.642 
1975-109T03:04:42.689  241.061  247.848  244.454  -2.577  -6.786 
1975-109T03:11:57.398  256.010  247.488  251.749   2.597   8.522 
1975-109T03:19:12.109  268.125  247.121  257.623   2.656  21.004 
1975-109T03:26:26.819  275.775  248.541  262.158   2.701  27.234 
1975-109T03:33:41.530  279.564  251.971  265.768   2.738  27.593 
1975-109T03:40:56.239  282.476  254.594  268.535   2.767  27.882 
1975-109T03:48:10.949  284.733  256.641  270.687   2.788  28.093 
1975-109T03:55:25.658  286.560  258.301  272.430   2.806  28.259 
1975-109T04:02:40.368  287.919  259.521  273.720   2.819  28.398 
1975-109T04:09:55.076  289.010  260.504  274.757   2.829  28.506 
1975-109T04:17:09.786  289.868  261.280  275.574   2.838  28.588 
1975-109T04:24:24.494  290.590  261.935  276.263   2.845  28.655 
1975-109T04:31:39.201  291.151  262.452  276.801   2.850  28.700 
1975-109T04:38:53.909  291.580  262.837  277.209   2.855  28.744 
1975-109T04:46:08.617  291.963  263.181  277.572   2.858  28.782 
1975-109T04:53:23.326  292.262  263.457  277.860   2.861  28.805 
1975-109T05:00:38.032  292.405  263.583  277.994   2.862  28.822 
1975-109T05:07:52.740  292.702  263.862  278.282   2.865  28.840 
1975-109T05:15:07.447  292.880  264.018  278.449   2.868  28.861 
1975-109T05:22:22.153  293.007  264.135  278.571   2.868  28.873 
1975-109T05:29:36.860  293.133  264.254  278.693   2.870  28.879 
1975-109T05:36:51.565  293.306  264.415  278.860   2.872  28.891 
1975-109T05:44:06.272  293.353  264.457  278.905   2.872  28.896 
1975-109T05:51:20.977  293.524  264.621  279.073   2.874  28.903 
1975-109T05:58:35.683  293.529  264.616  279.073   2.874  28.913 
1975-109T06:05:50.388  293.685  264.770  279.228   2.875  28.914 
1975-109T06:13:05.094  293.778  264.858  279.318   2.877  28.920 
1975-109T06:20:19.798  293.824  264.903  279.363   2.877  28.921 
1975-109T06:27:34.503  293.909  264.972  279.441   2.878  28.937 
1975-109T06:34:49.207  293.954  265.017  279.486   2.878  28.937 
1975-109T06:42:03.912  294.002  265.060  279.531   2.879  28.943 
1975-109T06:49:18.616  294.128  265.179  279.654   2.880  28.949 
1975-109T06:56:33.319  294.209  265.254  279.732   2.881  28.955 
1975-109T07:03:48.024  294.255  265.299  279.777   2.881  28.955 
1975-109T07:11:02.727  294.300  265.344  279.822   2.882  28.956 
1975-109T07:18:17.431  294.396  265.430  279.913   2.883  28.967 
1975-109T07:25:32.134  294.477  265.504  279.991   2.884  28.973 
1975-109T07:32:46.837  294.477  265.504  279.991   2.883  28.973 
1975-109T07:40:01.541  294.601  265.627  280.114   2.885  28.974 
1975-109T07:47:16.243  294.603  265.625  280.114   2.885  28.979 
1975-109T07:54:30.941  294.697  265.712  280.205   2.886  28.985 
1975-109T08:01:45.644  294.746  265.755  280.250   2.886  28.990 
1975-109T08:09:00.346  294.824  265.833  280.328   2.887  28.991 
1975-109T08:16:15.046  294.872  265.875  280.374   2.888  28.997 
1975-109T08:23:29.748  294.923  265.916  280.419   2.888  29.007 
1975-109T08:30:44.450  295.001  265.993  280.497   2.889  29.008 
1975-109T08:37:59.151  295.034  266.026  280.530   2.889  29.008 
1975-109T08:45:13.852  295.080  266.071  280.575   2.890  29.009 
1975-109T08:52:28.554  295.131  266.111  280.621   2.890  29.019 
1975-109T08:59:43.255  295.176  266.157  280.666   2.891  29.020 
1975-109T09:06:57.955  295.222  266.202  280.712   2.891  29.020 
1975-109T09:14:12.656  295.290  266.264  280.777   2.892  29.026 
1975-109T09:21:27.358  295.354  266.317  280.836   2.893  29.037 
1975-109T09:28:42.059  295.400  266.363  280.882   2.893  29.037 
1975-109T09:35:56.758  295.479  266.441  280.960   2.894  29.038 
1975-109T09:43:11.459  295.481  266.438  280.960   2.894  29.043 
1975-109T09:50:26.160  295.576  266.527  281.051   2.895  29.049 
1975-109T09:57:40.860  295.611  266.556  281.084   2.895  29.055 
1975-109T10:04:55.561  295.687  266.637  281.162   2.896  29.050 
1975-109T10:12:10.260  295.703  266.647  281.175   2.896  29.055 
1975-109T10:19:24.961  295.738  266.677  281.208   2.896  29.061 
1975-109T10:26:39.661  295.789  266.718  281.254   2.897  29.072 
1975-109T10:33:54.360  295.881  266.809  281.345   2.898  29.072 
1975-109T10:41:09.059  295.960  266.887  281.424   2.899  29.073 
1975-109T10:48:23.760  295.963  266.884  281.424   2.899  29.078 
1975-109T10:55:38.459  296.058  266.973  281.515   2.900  29.084 
1975-109T11:02:53.158  296.055  266.976  281.515   2.899  29.079 
1975-109T11:10:07.858  296.106  267.016  281.561   2.900  29.090 
1975-109T11:17:22.565  296.220  267.124  281.672   2.902  29.096 
1975-109T11:24:37.264  296.272  267.165  281.718   2.902  29.107 
1975-109T11:31:51.963  296.228  267.117  281.672   2.901  29.112 
1975-109T11:39:06.663  296.356  267.238  281.797   2.903  29.118 
1975-109T11:46:21.362  296.453  267.324  281.889   2.904  29.129 
1975-109T11:53:36.061  296.456  267.322  281.889   2.904  29.134 
1975-109T12:00:50.760  296.505  267.365  281.935   2.904  29.140 
1975-109T12:08:05.459  296.551  267.411  281.981   2.905  29.140 
1975-109T12:15:20.156  296.584  267.443  282.013   2.905  29.141 
1975-109T12:22:34.855  296.635  267.484  282.060   2.905  29.151 
1975-109T12:29:49.555  296.728  267.576  282.152   2.907  29.152 
1975-109T12:37:04.252  296.695  267.543  282.119   2.906  29.152 
1975-109T12:44:18.951  296.809  267.651  282.230   2.907  29.158 
1975-109T12:51:33.650  296.777  267.619  282.198   2.907  29.158 
1975-109T12:58:48.341  296.902  267.743  282.323   2.908  29.159 
1975-109T13:06:03.040  296.938  267.773  282.355   2.909  29.164 
1975-109T13:13:17.737  296.905  267.741  282.323   2.908  29.164 
1975-109T13:20:32.436  296.984  267.819  282.402   2.909  29.165 
1975-109T13:27:47.135  297.055  267.879  282.467   2.910  29.176 
1975-109T13:35:01.832  297.068  267.892  282.480   2.910  29.176 
1975-109T13:42:16.531  297.172  267.974  282.573   2.911  29.197 
1975-109T13:49:31.228  297.207  268.004  282.605   2.911  29.203 
1975-109T13:56:45.925  297.259  268.045  282.652   2.912  29.214 
1975-109T14:04:00.622  297.228  268.010  282.619   2.911  29.219 
1975-109T14:11:15.319  297.401  268.180  282.791   2.913  29.220 
1975-109T14:18:30.016  297.434  268.213  282.823   2.914  29.221 
1975-109T14:25:44.713  297.401  268.180  282.791   2.913  29.220 
1975-109T14:32:59.410  297.434  268.213  282.823   2.913  29.221 
1975-109T14:40:14.107  297.529  268.303  282.916   2.914  29.227 
1975-109T14:47:28.803  297.562  268.335  282.949   2.915  29.227 
1975-109T14:54:43.500  297.611  268.379  282.995   2.916  29.233 
1975-109T15:01:58.197  297.661  268.422  283.041   2.916  29.238 
1975-109T15:09:12.894  297.740  268.501  283.121   2.917  29.239 
1975-109T15:16:27.589  297.740  268.501  283.121   2.917  29.239 
1975-109T15:23:42.286  297.781  268.526  283.153   2.917  29.255 
1975-109T15:30:56.983  297.841  268.586  283.213   2.917  29.255 
1975-109T15:38:11.680  297.929  268.657  283.293   2.918  29.272 
1975-109T15:45:26.375  297.896  268.624  283.260   2.918  29.271 
1975-109T15:52:41.072  297.975  268.703  283.339   2.919  29.272 
1975-109T15:59:55.769  297.978  268.700  283.339   2.919  29.277 
1975-109T16:07:10.466  298.057  268.779  283.418   2.920  29.278 
1975-109T16:14:25.161  298.074  268.790  283.432   2.920  29.284 
1975-109T16:21:39.858  298.071  268.793  283.432   2.920  29.278 
1975-109T16:28:54.553  298.187  268.902  283.544   2.921  29.285 
1975-109T16:36:09.250  298.236  268.946  283.591   2.922  29.290 
1975-109T16:43:23.947  298.283  268.992  283.637   2.922  29.291 
1975-109T16:50:38.642  298.318  269.022  283.670   2.922  29.296 
1975-109T16:57:53.341  298.368  269.066  283.717   2.923  29.302 
1975-109T17:05:08.036  298.403  269.096  283.750   2.923  29.307 
1975-109T17:12:22.733  298.488  269.170  283.829   2.924  29.319 
1975-109T17:19:37.428  298.428  269.099  283.763   2.923  29.328 
1975-109T17:26:52.125  298.519  269.195  283.857   2.924  29.324 
1975-109T17:34:06.821  298.557  269.222  283.889   2.925  29.335 
1975-109T17:41:21.516  298.651  269.315  283.983   2.926  29.336 
1975-109T17:48:36.213  298.651  269.315  283.983   2.926  29.336 
1975-109T17:55:50.908  298.695  269.364  284.030   2.926  29.331 
1975-109T18:03:05.605  298.698  269.362  284.030   2.926  29.336 
1975-109T18:10:20.300  298.745  269.408  284.076   2.927  29.337 
1975-109T18:17:34.995  298.860  269.517  284.189   2.928  29.343 
1975-109T18:24:49.692  298.872  269.534  284.203   2.928  29.338 
1975-109T18:32:04.388  298.863  269.515  284.189   2.928  29.348 
1975-109T18:39:19.084  298.898  269.545  284.222   2.928  29.354 
1975-109T18:46:33.779  298.951  269.586  284.268   2.928  29.365 
1975-109T18:53:48.475  299.017  269.641  284.329   2.930  29.376 
1975-109T19:01:03.172  299.050  269.674  284.362   2.930  29.376 
1975-109T19:08:17.868  299.064  269.688  284.376   2.930  29.376 
1975-109T19:15:32.563  299.149  269.762  284.456   2.931  29.387 
1975-109T19:22:47.259  299.147  269.765  284.456   2.930  29.382 
1975-109T19:30:01.955  299.180  269.797  284.489   2.931  29.382 
1975-109T19:37:16.650  299.194  269.811  284.503   2.931  29.382 
1975-109T19:44:31.346  299.307  269.923  284.615   2.933  29.384 
1975-109T19:51:46.043  299.354  269.970  284.662   2.933  29.384 
1975-109T19:59:00.739  299.359  269.965  284.662   2.933  29.394 
1975-109T20:06:15.434  299.359  269.965  284.662   2.932  29.394 
1975-109T20:13:30.130  299.462  270.050  284.756   2.934  29.411 
1975-109T20:20:44.827  299.464  270.048  284.756   2.934  29.416 
1975-109T20:27:59.521  299.544  270.127  284.836   2.935  29.417 
1975-109T20:35:14.217  299.561  270.139  284.850   2.935  29.422 
1975-109T20:42:28.914  299.592  270.174  284.883   2.935  29.418 
1975-109T20:49:43.610  299.642  270.218  284.930   2.936  29.423 
1975-109T20:56:58.305  299.639  270.221  284.930   2.935  29.418 
1975-109T21:04:13.001  299.677  270.248  284.963   2.936  29.429 
1975-109T21:11:27.697  299.710  270.281  284.996   2.936  29.429 
1975-109T21:18:42.392  299.772  270.342  285.057   2.937  29.430 
1975-109T21:25:57.089  299.813  270.367  285.090   2.937  29.446 
1975-109T21:33:11.785  299.827  270.381  285.104   2.937  29.446 
1975-109T21:40:26.480  299.913  270.455  285.184   2.938  29.457 
1975-109T21:47:41.176  299.960  270.502  285.231   2.939  29.458 
1975-109T21:54:55.872  300.010  270.547  285.278   2.940  29.463 
1975-109T22:02:10.567  300.005  270.552  285.278   2.940  29.453 
1975-109T22:09:25.263  300.007  270.549  285.278   2.940  29.458 
1975-109T22:16:39.960  300.105  270.640  285.373   2.940  29.464 
1975-109T22:23:54.656  300.085  270.631  285.358   2.940  29.454 
1975-109T22:31:09.350  300.168  270.709  285.438   2.941  29.460 
1975-109T22:38:24.047  300.157  270.692  285.424   2.941  29.465 
1975-109T22:45:38.743  300.176  270.701  285.438   2.941  29.475 
1975-109T22:52:53.441  300.257  270.780  285.519   2.942  29.476 
1975-109T23:00:08.135  300.279  270.787  285.533   2.942  29.492 
1975-109T23:07:22.831  300.284  270.782  285.533   2.942  29.503 
1975-109T23:14:37.528  300.360  270.867  285.613   2.943  29.493 
1975-109T23:21:52.224  300.410  270.911  285.660   2.944  29.499 
1975-109T23:29:06.918  300.374  270.881  285.627   2.943  29.493 
1975-109T23:36:21.615  300.455  270.961  285.708   2.944  29.494 
1975-109T23:43:36.311  300.490  270.991  285.741   2.944  29.499 
1975-109T23:50:51.005  300.493  270.988  285.741   2.944  29.505 
1975-110T00:05:20.398  300.626  271.110  285.868   2.945  29.517 
1975-110T00:12:35.094  300.679  271.152  285.916   2.946  29.528 
1975-110T00:19:49.788  300.715  271.182  285.949   2.947  29.533 
1975-110T00:27:04.483  300.649  271.116  285.883   2.946  29.532 
1975-110T00:34:19.179  300.775  271.246  286.010   2.947  29.528 
1975-110T00:41:33.873  300.808  271.279  286.043   2.948  29.529 
1975-110T00:48:48.568  300.822  271.293  286.058   2.948  29.529 
1975-110T00:56:03.262  300.853  271.329  286.091   2.948  29.524 
1975-110T01:03:17.956  300.855  271.326  286.091   2.948  29.529 
1975-110T01:10:32.650  300.861  271.321  286.091   2.948  29.540 
1975-110T01:17:47.345  300.914  271.363  286.138   2.948  29.551 
1975-110T01:25:02.039  300.994  271.443  286.219   2.949  29.552 
1975-110T01:32:16.734  301.000  271.438  286.219   2.949  29.562 
1975-110T01:39:31.429  301.047  271.485  286.266   2.950  29.563 
1975-110T01:46:46.123  301.092  271.535  286.314   2.950  29.558 
1975-110T01:54:00.818  301.095  271.532  286.314   2.950  29.563 
1975-110T02:01:15.512  301.173  271.615  286.394   2.951  29.559 
1975-110T02:08:30.207  301.176  271.612  286.394   2.951  29.564 
1975-110T02:15:44.900  301.224  271.659  286.442   2.952  29.564 
1975-110T02:22:59.595  301.262  271.687  286.475   2.952  29.575 
1975-110T02:30:14.290  301.310  271.734  286.522   2.952  29.576 
1975-110T02:37:28.985  301.315  271.729  286.522   2.952  29.586 
1975-110T02:44:43.679  301.333  271.741  286.537   2.952  29.592 
1975-110T02:51:58.373  301.368  271.771  286.570   2.953  29.597 
1975-110T02:59:13.067  301.402  271.804  286.603   2.953  29.598 
1975-110T03:06:27.763  301.447  271.854  286.650   2.954  29.593 
1975-110T03:13:42.457  301.528  271.934  286.731   2.955  29.594 
1975-110T03:20:57.150  301.492  271.904  286.698   2.954  29.588 
1975-110T03:28:11.845  301.624  272.029  286.826   2.956  29.595 
1975-110T03:35:26.540  301.634  272.018  286.826   2.956  29.616 
1975-110T03:42:41.235  301.668  272.051  286.859   2.956  29.616 
1975-110T03:49:55.929  301.637  272.016  286.826   2.956  29.621 
1975-110T03:57:10.623  301.637  272.016  286.826   2.956  29.621 
1975-110T04:04:25.317  301.721  272.094  286.907   2.956  29.627 
1975-110T04:11:40.013  301.738  272.105  286.922   2.956  29.633 
1975-110T04:18:54.707  301.738  272.105  286.922   2.957  29.633 
1975-110T04:26:09.400  301.834  272.200  287.017   2.958  29.634 
1975-110T04:33:24.096  301.811  272.194  287.003   2.957  29.618 
1975-110T04:40:38.791  301.895  272.272  287.083   2.958  29.624 
1975-110T04:47:53.485  301.900  272.266  287.083   2.958  29.634 
1975-110T04:55:08.179  301.903  272.264  287.083   2.958  29.640 
1975-110T05:02:22.873  301.954  272.308  287.131   2.959  29.645 
1975-110T05:09:37.567  302.038  272.386  287.212   2.960  29.651 
1975-110T05:16:52.262  302.040  272.384  287.212   2.960  29.657 
1975-110T05:24:06.956  302.055  272.398  287.227   2.960  29.657 
1975-110T05:31:21.651  302.058  272.396  287.227   2.960  29.662 
1975-110T05:38:36.346  302.139  272.476  287.308   2.961  29.663 
1975-110T05:45:51.041  302.154  272.491  287.322   2.961  29.663 
1975-110T05:53:05.735  302.136  272.479  287.308   2.961  29.658 
1975-110T06:00:20.430  302.271  272.602  287.436   2.962  29.670 
1975-110T06:07:35.125  302.269  272.604  287.436   2.962  29.664 
1975-110T06:14:49.818  302.271  272.602  287.436   2.962  29.670 
1975-110T06:22:04.513  302.322  272.647  287.484   2.963  29.675 
1975-110T06:29:19.207  302.322  272.647  287.484   2.963  29.675 
1975-110T06:36:33.902  302.342  272.656  287.499   2.962  29.686 
1975-110T06:43:48.597  302.375  272.689  287.532   2.963  29.687 
1975-110T06:51:03.292  302.544  272.845  287.694   2.965  29.699 
1975-110T06:58:17.986  302.480  272.776  287.628   2.964  29.703 
1975-110T07:05:32.681  302.480  272.776  287.628   2.964  29.703 
1975-110T07:12:47.376  302.510  272.812  287.661   2.964  29.698 
1975-110T07:20:02.069  302.541  272.848  287.694   2.964  29.693 
1975-110T07:27:16.764  302.637  272.943  287.790   2.965  29.694 
1975-110T07:34:31.458  302.637  272.943  287.790   2.966  29.694 
1975-110T07:41:46.153  302.637  272.943  287.790   2.966  29.694 
1975-110T07:49:00.848  302.645  272.935  287.790   2.966  29.710 
1975-110T07:56:15.543  302.694  272.983  287.838   2.966  29.711 
1975-110T08:03:30.238  302.781  273.058  287.919   2.967  29.722 
1975-110T08:10:44.933  302.781  273.058  287.919   2.967  29.722 
1975-110T08:17:59.627  302.781  273.058  287.919   2.967  29.722 
1975-110T08:25:14.317  302.832  273.103  287.968   2.968  29.728 
1975-110T08:32:29.011  302.870  273.131  288.001   2.968  29.739 
1975-110T08:39:43.705  302.921  273.176  288.049   2.969  29.745 
1975-110T08:46:58.400  302.919  273.179  288.049   2.969  29.740 
1975-110T08:54:13.094  303.015  273.275  288.145   2.970  29.741 
1975-110T09:01:27.788  303.013  273.277  288.145   2.970  29.735 
1975-110T09:08:42.482  303.013  273.277  288.145   2.969  29.735 
1975-110T09:15:57.175  303.046  273.310  288.178   2.970  29.736 
1975-110T09:23:11.870  303.094  273.358  288.226   2.971  29.736 
1975-110T09:30:26.565  303.112  273.370  288.241   2.970  29.742 
1975-110T09:37:41.258  303.148  273.401  288.274   2.970  29.747 
1975-110T09:44:55.953  303.187  273.429  288.308   2.971  29.758 
1975-110T09:52:10.646  303.187  273.429  288.308   2.971  29.758 
1975-110T09:59:25.341  303.238  273.474  288.356   2.972  29.764 
1975-110T10:06:40.036  303.289  273.519  288.404   2.972  29.770 
1975-110T10:13:54.730  303.325  273.549  288.437   2.972  29.776 
1975-110T10:21:09.423  303.325  273.549  288.437   2.972  29.776 
1975-110T10:28:24.118  303.376  273.595  288.485   2.973  29.781 
1975-110T10:35:38.811  303.427  273.640  288.534   2.973  29.787 
1975-110T10:42:53.506  303.430  273.637  288.534   2.973  29.793 
