time                     TG21A    TG21B  TG21avg   DTH21   DTL21 
1975-174T08:42:57.837  256.348  256.553  256.451  -0.205  -0.205 
1975-174T08:50:12.556  256.310  256.515  256.413  -0.205  -0.205 
1975-174T08:57:27.274  256.280  256.485  256.383  -0.205  -0.205 
1975-174T09:04:41.991  256.318  256.523  256.421  -0.205  -0.205 
1975-174T09:11:56.709  256.280  256.485  256.383  -0.205  -0.205 
1975-174T09:19:11.427  256.318  256.523  256.421  -0.205  -0.205 
1975-174T09:26:26.146  256.348  256.553  256.451  -0.205  -0.205 
1975-174T09:33:40.864  256.280  256.485  256.383  -0.205  -0.205 
1975-174T09:40:55.582  256.348  256.553  256.451  -0.205  -0.205 
1975-174T09:48:10.300  256.357  256.561  256.459  -0.205  -0.205 
1975-174T09:55:25.017  256.348  256.553  256.451  -0.205  -0.205 
1975-174T10:02:39.735  256.311  256.515  256.413  -0.205  -0.205 
1975-174T10:09:54.453  256.348  256.553  256.451  -0.205  -0.205 
1975-174T10:17:09.171  256.310  256.515  256.413  -0.205  -0.205 
1975-174T10:24:23.889  256.340  256.545  256.443  -0.205  -0.205 
1975-174T10:31:38.608  256.280  256.485  256.383  -0.205  -0.205 
1975-174T10:38:53.326  256.310  256.515  256.413  -0.205  -0.205 
1975-174T10:46:08.044  256.272  256.477  256.375  -0.205  -0.205 
1975-174T10:53:22.762  256.280  256.485  256.383  -0.205  -0.205 
1975-174T11:00:37.480  256.310  256.515  256.413  -0.205  -0.205 
1975-174T11:07:52.199  256.310  256.515  256.413  -0.205  -0.205 
1975-174T11:15:06.917  256.348  256.553  256.451  -0.205  -0.201 
1975-174T11:22:21.635  256.318  256.523  256.421  -0.205  -0.205 
1975-174T11:29:36.339  256.280  256.485  256.383  -0.205  -0.205 
1975-174T11:36:51.057  256.318  256.523  256.421  -0.205  -0.202 
1975-174T11:44:05.775  256.340  256.545  256.443  -0.205  -0.205 
1975-174T11:51:20.491  256.378  256.583  256.481  -0.205  -0.205 
1975-174T11:58:35.209  256.348  256.553  256.451  -0.205  -0.202 
1975-174T12:05:49.927  256.340  256.545  256.443  -0.205  -0.202 
1975-174T12:13:04.644  256.348  256.553  256.451  -0.205  -0.202 
1975-174T12:20:19.362  256.340  256.545  256.443  -0.205  -0.205 
1975-174T12:27:34.080  256.310  256.515  256.413  -0.205  -0.202 
1975-174T12:34:48.796  256.280  256.485  256.383  -0.205  -0.205 
1975-174T12:42:03.514  256.340  256.545  256.443  -0.205  -0.205 
1975-174T12:49:18.233  256.310  256.515  256.413  -0.205  -0.205 
1975-174T12:56:32.949  256.348  256.553  256.451  -0.205  -0.202 
1975-174T13:03:47.667  256.311  256.515  256.413  -0.204  -0.202 
1975-174T13:11:02.385  256.310  256.515  256.413  -0.205  -0.202 
1975-174T13:18:17.103  256.318  256.523  256.421  -0.205  -0.202 
1975-174T13:25:31.819  256.318  256.523  256.421  -0.205  -0.202 
1975-174T13:32:46.538  256.340  256.545  256.443  -0.205  -0.205 
1975-174T13:40:01.258  256.311  256.515  256.413  -0.204  -0.202 
1975-174T13:47:15.976  256.340  256.545  256.443  -0.205  -0.202 
1975-174T13:54:30.694  256.348  256.553  256.451  -0.205  -0.202 
1975-174T14:01:45.411  256.310  256.515  256.413  -0.205  -0.202 
1975-174T14:09:00.129  256.318  256.523  256.421  -0.205  -0.202 
1975-174T14:16:14.847  256.348  256.553  256.451  -0.205  -0.202 
1975-174T14:23:29.563  256.378  256.583  256.481  -0.205  -0.202 
1975-174T15:00:37.491  256.318  256.523  256.421  -0.205  -0.205 
1975-174T15:07:52.209  256.340  256.545  256.443  -0.205  -0.202 
1975-174T15:15:06.927  256.310  256.515  256.413  -0.205  -0.202 
1975-174T15:22:21.646  256.318  256.523  256.421  -0.205  -0.202 
1975-174T15:29:36.362  256.318  256.523  256.421  -0.205  -0.205 
1975-174T15:36:51.080  256.281  256.485  256.383  -0.205  -0.202 
1975-174T15:44:05.798  256.357  256.561  256.459  -0.205  -0.202 
1975-174T15:51:20.516  256.357  256.561  256.459  -0.205  -0.202 
1975-174T15:58:35.235  256.280  256.485  256.383  -0.205  -0.202 
1975-174T16:05:49.951  256.310  256.515  256.413  -0.205  -0.205 
1975-174T16:13:04.669  256.318  256.523  256.421  -0.205  -0.202 
1975-174T16:20:19.387  256.318  256.523  256.421  -0.205  -0.205 
1975-174T16:27:34.105  256.310  256.515  256.413  -0.205  -0.205 
1975-174T16:34:48.824  256.310  256.515  256.413  -0.205  -0.202 
1975-174T16:42:03.542  256.310  256.515  256.413  -0.205  -0.205 
1975-174T16:49:18.260  256.340  256.545  256.443  -0.205  -0.202 
1975-174T16:56:32.976  256.310  256.515  256.413  -0.205  -0.202 
1975-174T17:03:47.694  256.310  256.515  256.413  -0.205  -0.205 
1975-174T17:11:02.413  256.280  256.485  256.383  -0.205  -0.202 
1975-174T17:18:17.131  256.281  256.485  256.383  -0.204  -0.202 
1975-174T17:25:31.849  256.310  256.515  256.413  -0.205  -0.202 
1975-174T17:32:46.567  256.310  256.515  256.413  -0.205  -0.202 
1975-174T17:40:01.285  256.349  256.553  256.451  -0.205  -0.202 
1975-174T17:47:16.002  256.311  256.515  256.413  -0.205  -0.202 
1975-174T17:54:30.720  256.311  256.515  256.413  -0.205  -0.205 
1975-174T18:01:45.438  256.311  256.515  256.413  -0.205  -0.205 
1975-174T18:09:00.156  256.349  256.553  256.451  -0.205  -0.205 
1975-174T18:16:14.875  256.281  256.485  256.383  -0.204  -0.205 
1975-174T18:23:29.592  256.340  256.545  256.443  -0.205  -0.205 
1975-174T18:30:44.311  256.310  256.515  256.413  -0.205  -0.202 
1975-174T18:37:59.028  256.340  256.545  256.443  -0.205  -0.202 
1975-174T18:45:13.747  256.311  256.515  256.413  -0.205  -0.202 
1975-174T18:52:28.464  256.311  256.515  256.413  -0.205  -0.202 
1975-174T18:59:43.173  256.340  256.545  256.443  -0.205  -0.205 
1975-174T19:06:57.891  256.340  256.545  256.443  -0.205  -0.205 
1975-174T19:14:12.607  256.340  256.545  256.443  -0.205  -0.205 
1975-174T19:21:27.324  256.302  256.507  256.405  -0.204  -0.202 
1975-174T19:28:42.042  256.310  256.515  256.413  -0.205  -0.205 
1975-174T19:35:56.759  256.311  256.515  256.413  -0.204  -0.208 
1975-174T19:43:11.475  256.311  256.515  256.413  -0.205  -0.202 
1975-174T19:50:26.192  256.311  256.515  256.413  -0.204  -0.202 
1975-174T19:57:40.910  256.311  256.515  256.413  -0.205  -0.205 
1975-174T20:04:55.626  256.311  256.515  256.413  -0.205  -0.205 
1975-174T20:12:10.345  256.311  256.515  256.413  -0.205  -0.205 
1975-174T20:19:25.062  256.311  256.515  256.413  -0.205  -0.205 
1975-174T20:26:39.778  256.349  256.553  256.451  -0.205  -0.205 
1975-174T20:33:54.495  256.311  256.515  256.413  -0.204  -0.205 
1975-174T20:41:09.213  256.340  256.545  256.443  -0.204  -0.202 
1975-174T20:48:23.930  256.340  256.545  256.443  -0.204  -0.205 
1975-174T20:55:38.648  256.311  256.515  256.413  -0.205  -0.202 
1975-174T21:02:53.365  256.340  256.545  256.443  -0.205  -0.202 
1975-174T21:10:08.081  256.310  256.515  256.413  -0.205  -0.205 
1975-174T21:17:22.798  256.340  256.545  256.443  -0.205  -0.205 
1975-174T21:24:37.517  256.311  256.515  256.413  -0.205  -0.205 
1975-174T21:31:52.233  256.379  256.583  256.481  -0.205  -0.205 
1975-174T21:39:06.951  256.340  256.545  256.443  -0.205  -0.205 
1975-174T21:46:21.668  256.311  256.515  256.413  -0.204  -0.205 
1975-174T21:53:36.385  256.340  256.545  256.443  -0.205  -0.205 
1975-174T22:00:51.110  256.340  256.545  256.443  -0.205  -0.205 
1975-174T22:08:05.827  256.310  256.515  256.413  -0.205  -0.205 
1975-174T22:15:20.543  256.311  256.515  256.413  -0.204  -0.205 
1975-174T22:22:35.260  256.340  256.545  256.443  -0.205  -0.205 
1975-174T22:29:49.978  256.349  256.553  256.451  -0.205  -0.205 
1975-174T22:37:04.695  256.311  256.515  256.413  -0.205  -0.205 
1975-174T22:44:19.411  256.311  256.515  256.413  -0.204  -0.205 
1975-174T22:51:34.129  256.340  256.545  256.443  -0.205  -0.205 
1975-174T22:58:48.846  256.311  256.515  256.413  -0.205  -0.205 
1975-174T23:06:03.562  256.340  256.545  256.443  -0.205  -0.205 
1975-174T23:13:18.279  256.311  256.515  256.413  -0.205  -0.205 
1975-174T23:20:32.997  256.349  256.553  256.451  -0.205  -0.205 
1975-174T23:27:47.714  256.311  256.515  256.413  -0.205  -0.205 
1975-174T23:35:02.430  256.378  256.583  256.481  -0.205  -0.205 
1975-174T23:42:17.148  256.349  256.553  256.451  -0.205  -0.205 
1975-174T23:49:31.865  256.311  256.515  256.413  -0.204  -0.202 
1975-174T23:56:46.581  256.311  256.515  256.413  -0.204  -0.205 
1975-175T00:04:01.294  256.311  256.515  256.413  -0.205  -0.205 
1975-175T00:11:16.011  256.340  256.545  256.443  -0.205  -0.205 
1975-175T00:18:30.729  256.311  256.515  256.413  -0.204  -0.205 
1975-175T00:25:45.445  256.348  256.553  256.451  -0.205  -0.205 
1975-175T00:33:00.163  256.378  256.583  256.481  -0.205  -0.205 
1975-175T00:40:14.880  256.378  256.583  256.481  -0.205  -0.202 
1975-175T00:47:29.597  256.310  256.515  256.413  -0.205  -0.205 
1975-175T00:54:44.315  256.311  256.515  256.413  -0.204  -0.205 
1975-175T01:01:59.032  256.340  256.545  256.443  -0.205  -0.205 
1975-175T01:09:13.750  256.340  256.545  256.443  -0.205  -0.205 
1975-175T01:16:28.466  256.340  256.545  256.443  -0.205  -0.205 
1975-175T01:23:43.184  256.340  256.545  256.443  -0.205  -0.205 
1975-175T01:30:57.900  256.311  256.515  256.413  -0.204  -0.205 
1975-175T01:38:12.618  256.340  256.545  256.443  -0.205  -0.205 
1975-175T01:45:27.336  256.340  256.545  256.443  -0.205  -0.205 
1975-175T01:52:42.052  256.311  256.515  256.413  -0.205  -0.205 
1975-175T01:59:56.770  256.340  256.545  256.443  -0.204  -0.202 
1975-175T02:07:11.488  256.302  256.507  256.405  -0.204  -0.205 
1975-175T02:21:40.922  256.340  256.545  256.443  -0.205  -0.202 
1975-175T02:28:55.639  256.302  256.507  256.405  -0.205  -0.202 
1975-175T02:36:10.356  256.302  256.507  256.405  -0.204  -0.202 
1975-175T02:43:25.075  256.341  256.545  256.443  -0.204  -0.202 
1975-175T02:50:39.791  256.302  256.507  256.405  -0.204  -0.205 
1975-175T02:57:54.510  256.311  256.515  256.413  -0.204  -0.202 
1975-175T03:05:09.227  256.341  256.545  256.443  -0.204  -0.202 
1975-175T03:12:23.943  256.340  256.545  256.443  -0.204  -0.205 
1975-175T03:19:38.662  256.311  256.515  256.413  -0.205  -0.205 
1975-175T03:26:53.379  256.370  256.575  256.473  -0.205  -0.202 
1975-175T03:34:08.096  256.302  256.507  256.405  -0.205  -0.202 
1975-175T03:41:22.814  256.302  256.507  256.405  -0.204  -0.202 
1975-175T03:48:37.531  256.303  256.507  256.405  -0.204  -0.205 
1975-175T03:55:52.248  256.340  256.545  256.443  -0.205  -0.202 
1975-175T04:03:06.967  256.311  256.515  256.413  -0.204  -0.205 
1975-175T04:10:21.683  256.340  256.545  256.443  -0.205  -0.202 
1975-175T04:17:36.402  256.311  256.515  256.413  -0.204  -0.205 
1975-175T04:24:51.119  256.311  256.515  256.413  -0.204  -0.205 
1975-175T04:32:05.836  256.310  256.515  256.413  -0.205  -0.205 
1975-175T04:39:20.555  256.302  256.507  256.405  -0.204  -0.202 
1975-175T04:46:35.272  256.340  256.545  256.443  -0.205  -0.202 
1975-175T04:53:49.990  256.340  256.545  256.443  -0.205  -0.202 
1975-175T05:01:04.706  256.341  256.545  256.443  -0.204  -0.202 
1975-175T05:08:19.424  256.340  256.545  256.443  -0.205  -0.205 
1975-175T05:15:34.143  256.311  256.515  256.413  -0.204  -0.202 
1975-175T05:22:48.860  256.310  256.515  256.413  -0.205  -0.202 
1975-175T05:30:03.578  256.340  256.545  256.443  -0.205  -0.202 
1975-175T05:37:18.294  256.340  256.545  256.443  -0.205  -0.202 
1975-175T05:44:33.012  256.340  256.545  256.443  -0.205  -0.202 
1975-175T05:51:47.730  256.311  256.515  256.413  -0.204  -0.205 
1975-175T05:59:02.453  256.340  256.545  256.443  -0.205  -0.202 
1975-175T06:06:17.170  256.340  256.545  256.443  -0.205  -0.202 
1975-175T06:13:31.887  256.311  256.515  256.413  -0.204  -0.202 
1975-175T06:20:46.605  256.311  256.515  256.413  -0.205  -0.202 
1975-175T06:28:01.323  256.378  256.583  256.481  -0.205  -0.202 
1975-175T06:35:16.041  256.340  256.545  256.443  -0.205  -0.202 
1975-175T06:42:30.758  256.340  256.545  256.443  -0.205  -0.202 
1975-175T06:49:45.475  256.311  256.515  256.413  -0.205  -0.205 
1975-175T06:57:00.186  256.341  256.545  256.443  -0.204  -0.202 
1975-175T07:04:14.902  256.281  256.485  256.383  -0.204  -0.202 
1975-175T07:11:29.619  256.272  256.477  256.375  -0.204  -0.202 
1975-175T07:18:44.336  256.341  256.545  256.443  -0.204  -0.205 
1975-175T07:25:59.054  256.281  256.485  256.383  -0.204  -0.202 
1975-175T07:33:13.771  256.341  256.545  256.443  -0.204  -0.202 
1975-175T07:40:28.488  256.311  256.515  256.413  -0.204  -0.202 
1975-175T07:47:43.205  256.281  256.485  256.383  -0.204  -0.202 
1975-175T07:54:57.920  256.311  256.515  256.413  -0.204  -0.205 
1975-175T08:02:12.637  256.311  256.515  256.413  -0.205  -0.202 
1975-175T08:09:27.354  256.340  256.545  256.443  -0.205  -0.202 
1975-175T08:16:42.072  256.378  256.583  256.481  -0.205  -0.202 
1975-175T08:23:56.789  256.311  256.515  256.413  -0.205  -0.202 
1975-175T08:31:11.506  256.281  256.485  256.383  -0.204  -0.202 
1975-175T08:38:26.223  256.302  256.507  256.405  -0.204  -0.202 
1975-175T08:45:40.939  256.281  256.485  256.383  -0.204  -0.202 
1975-175T08:52:55.656  256.281  256.485  256.383  -0.204  -0.202 
1975-175T09:00:10.373  256.341  256.545  256.443  -0.204  -0.205 
1975-175T09:07:25.091  256.311  256.515  256.413  -0.204  -0.202 
1975-175T09:14:39.807  256.340  256.545  256.443  -0.205  -0.205 
1975-175T09:21:54.525  256.340  256.545  256.443  -0.205  -0.205 
1975-175T09:29:09.241  256.349  256.553  256.451  -0.205  -0.202 
1975-175T09:36:23.959  256.349  256.553  256.451  -0.205  -0.205 
1975-175T09:43:38.675  256.340  256.545  256.443  -0.205  -0.202 
1975-175T09:50:53.392  256.311  256.515  256.413  -0.204  -0.202 
1975-175T09:58:08.110  256.349  256.553  256.451  -0.204  -0.202 
1975-175T10:05:22.828  256.311  256.515  256.413  -0.204  -0.202 
1975-175T10:12:37.544  256.340  256.545  256.443  -0.205  -0.205 
1975-175T10:19:52.262  256.311  256.515  256.413  -0.204  -0.205 
1975-175T10:27:06.978  256.340  256.545  256.443  -0.205  -0.202 
1975-175T10:34:21.696  256.340  256.545  256.443  -0.205  -0.202 
1975-175T10:41:36.413  256.378  256.583  256.481  -0.205  -0.202 
1975-175T10:48:51.129  256.340  256.545  256.443  -0.205  -0.205 
1975-175T10:56:05.847  256.340  256.545  256.443  -0.205  -0.205 
1975-175T11:03:20.563  256.311  256.515  256.413  -0.204  -0.205 
1975-175T11:10:35.281  256.340  256.545  256.443  -0.205  -0.205 
1975-175T11:17:49.999  256.281  256.485  256.383  -0.204  -0.205 
1975-175T11:25:04.716  256.349  256.553  256.451  -0.205  -0.205 
1975-175T11:32:19.432  256.349  256.553  256.451  -0.204  -0.202 
1975-175T11:39:34.150  256.349  256.553  256.451  -0.205  -0.205 
1975-175T11:46:48.868  256.319  256.523  256.421  -0.204  -0.205 
1975-175T11:54:03.584  256.311  256.515  256.413  -0.205  -0.205 
1975-175T12:01:18.302  256.340  256.545  256.443  -0.205  -0.205 
1975-175T12:08:33.006  256.311  256.515  256.413  -0.204  -0.202 
1975-175T12:15:47.724  256.319  256.523  256.421  -0.205  -0.205 
1975-175T12:23:02.440  256.311  256.515  256.413  -0.205  -0.205 
1975-175T12:30:17.156  256.281  256.485  256.383  -0.204  -0.205 
1975-175T12:37:31.872  256.340  256.545  256.443  -0.205  -0.205 
1975-175T12:44:46.589  256.311  256.515  256.413  -0.205  -0.205 
1975-175T12:52:01.305  256.311  256.515  256.413  -0.205  -0.205 
1975-175T12:59:16.023  256.340  256.545  256.443  -0.205  -0.205 
1975-175T13:06:30.739  256.311  256.515  256.413  -0.204  -0.202 
1975-175T13:13:45.455  256.340  256.545  256.443  -0.205  -0.205 
1975-175T13:21:00.171  256.311  256.515  256.413  -0.205  -0.205 
1975-175T13:28:14.889  256.349  256.553  256.451  -0.204  -0.205 
1975-175T13:35:29.608  256.281  256.485  256.383  -0.204  -0.205 
1975-175T13:42:44.324  256.349  256.553  256.451  -0.205  -0.205 
1975-175T13:49:59.042  256.281  256.485  256.383  -0.205  -0.205 
1975-175T13:57:13.758  256.243  256.447  256.345  -0.204  -0.199 
1975-175T14:04:28.474  256.311  256.515  256.413  -0.205  -0.205 
1975-175T14:11:43.192  256.311  256.515  256.413  -0.204  -0.205 
1975-175T14:18:57.908  256.311  256.515  256.413  -0.205  -0.205 
1975-175T14:26:12.625  256.340  256.545  256.443  -0.205  -0.205 
1975-175T14:33:27.341  256.311  256.515  256.413  -0.204  -0.205 
1975-175T14:40:42.057  256.311  256.515  256.413  -0.204  -0.205 
1975-175T14:47:56.773  256.311  256.515  256.413  -0.204  -0.205 
1975-175T14:55:11.491  256.379  256.583  256.481  -0.204  -0.205 
1975-175T15:02:26.207  256.340  256.545  256.443  -0.205  -0.205 
1975-175T15:09:40.923  256.311  256.515  256.413  -0.205  -0.202 
1975-175T15:16:55.641  256.311  256.515  256.413  -0.205  -0.202 
1975-175T15:24:10.358  256.349  256.553  256.451  -0.204  -0.205 
1975-175T15:31:25.074  256.311  256.515  256.413  -0.204  -0.202 
1975-175T15:38:39.790  256.311  256.515  256.413  -0.204  -0.202 
1975-175T15:45:54.508  256.311  256.515  256.413  -0.204  -0.205 
1975-175T15:53:09.224  256.311  256.515  256.413  -0.204  -0.205 
1975-175T16:00:23.940  256.311  256.515  256.413  -0.204  -0.205 
1975-175T16:07:38.658  256.311  256.515  256.413  -0.205  -0.199 
1975-175T16:14:53.375  256.349  256.553  256.451  -0.204  -0.205 
1975-175T16:22:08.091  256.311  256.515  256.413  -0.204  -0.202 
1975-175T16:29:22.807  256.311  256.515  256.413  -0.204  -0.205 
1975-175T16:36:37.525  256.311  256.515  256.413  -0.204  -0.205 
1975-175T16:43:52.241  256.349  256.553  256.451  -0.204  -0.205 
1975-175T16:51:06.959  256.311  256.515  256.413  -0.204  -0.202 
1975-175T16:58:21.675  256.341  256.545  256.443  -0.204  -0.205 
1975-175T17:05:36.391  256.281  256.485  256.383  -0.204  -0.205 
1975-175T17:12:51.108  256.349  256.553  256.451  -0.204  -0.202 
1975-175T17:20:05.826  256.311  256.515  256.413  -0.204  -0.202 
1975-175T17:27:20.542  256.349  256.553  256.451  -0.204  -0.205 
1975-175T17:34:35.260  256.311  256.515  256.413  -0.204  -0.199 
1975-175T17:41:49.976  256.311  256.515  256.413  -0.204  -0.202 
1975-175T17:49:04.694  256.349  256.553  256.451  -0.204  -0.205 
1975-175T17:56:19.411  256.319  256.523  256.421  -0.204  -0.202 
1975-175T18:03:34.127  256.319  256.523  256.421  -0.204  -0.202 
1975-175T18:10:48.843  256.349  256.553  256.451  -0.204  -0.202 
1975-175T18:18:03.561  256.311  256.515  256.413  -0.204  -0.202 
1975-175T18:25:18.278  256.349  256.553  256.451  -0.204  -0.205 
1975-175T18:32:32.994  256.311  256.515  256.413  -0.204  -0.205 
1975-175T18:39:47.711  256.349  256.553  256.451  -0.204  -0.202 
1975-175T18:47:02.429  256.349  256.553  256.451  -0.204  -0.205 
1975-175T18:54:17.145  256.311  256.515  256.413  -0.204  -0.205 
1975-175T19:01:31.862  256.349  256.553  256.451  -0.204  -0.205 
1975-175T19:08:46.580  256.311  256.515  256.413  -0.204  -0.205 
1975-175T19:16:01.297  256.281  256.485  256.383  -0.204  -0.205 
1975-175T19:23:16.013  256.311  256.515  256.413  -0.204  -0.205 
1975-175T19:30:30.730  256.349  256.553  256.451  -0.204  -0.205 
1975-175T19:37:45.448  256.311  256.515  256.413  -0.204  -0.205 
1975-175T19:45:00.164  256.349  256.553  256.451  -0.204  -0.202 
1975-175T19:52:14.881  256.273  256.477  256.375  -0.204  -0.202 
1975-175T19:59:29.588  256.311  256.515  256.413  -0.204  -0.202 
1975-175T20:06:44.304  256.349  256.553  256.451  -0.204  -0.202 
1975-175T20:13:59.020  256.349  256.553  256.451  -0.204  -0.202 
1975-175T20:21:13.736  256.319  256.523  256.421  -0.204  -0.202 
1975-175T20:28:28.452  256.349  256.553  256.451  -0.204  -0.202 
1975-175T20:35:43.168  256.319  256.523  256.421  -0.204  -0.202 
1975-175T20:42:57.884  256.349  256.553  256.451  -0.204  -0.202 
1975-175T20:50:12.600  256.311  256.515  256.413  -0.204  -0.202 
1975-175T20:57:27.316  256.319  256.523  256.421  -0.204  -0.202 
1975-175T21:04:42.032  256.319  256.523  256.421  -0.204  -0.202 
1975-175T21:11:56.748  256.349  256.553  256.451  -0.204  -0.202 
1975-175T21:19:11.464  256.349  256.553  256.451  -0.204  -0.202 
1975-175T21:26:26.179  256.311  256.515  256.413  -0.204  -0.202 
1975-175T21:33:40.895  256.311  256.515  256.413  -0.204  -0.202 
1975-175T21:40:55.612  256.387  256.591  256.489  -0.204  -0.202 
1975-175T21:48:10.328  256.319  256.523  256.421  -0.204  -0.202 
1975-175T21:55:25.061  256.319  256.523  256.421  -0.204  -0.202 
1975-175T22:02:39.777  256.327  256.531  256.429  -0.204  -0.202 
1975-175T22:09:54.493  256.349  256.553  256.451  -0.204  -0.205 
1975-175T22:17:09.209  256.289  256.493  256.391  -0.204  -0.202 
1975-175T22:24:23.925  256.319  256.523  256.421  -0.204  -0.202 
1975-175T22:31:38.641  256.349  256.553  256.451  -0.204  -0.202 
1975-175T22:38:53.357  256.349  256.553  256.451  -0.204  -0.202 
1975-175T22:46:08.073  256.327  256.531  256.429  -0.204  -0.202 
1975-175T22:53:22.789  256.281  256.485  256.383  -0.204  -0.202 
1975-175T23:00:37.505  256.349  256.553  256.451  -0.204  -0.205 
1975-175T23:07:52.221  256.349  256.553  256.451  -0.204  -0.202 
1975-175T23:15:06.937  256.319  256.523  256.421  -0.204  -0.202 
1975-175T23:22:21.653  256.319  256.523  256.421  -0.204  -0.202 
1975-175T23:29:36.369  256.319  256.523  256.421  -0.204  -0.202 
1975-175T23:36:51.085  256.387  256.591  256.489  -0.204  -0.202 
1975-175T23:44:05.801  256.319  256.523  256.421  -0.204  -0.206 
1975-175T23:51:20.517  256.319  256.523  256.421  -0.204  -0.202 
1975-175T23:58:35.232  256.289  256.493  256.391  -0.204  -0.202 
1975-176T00:05:49.949  256.289  256.493  256.391  -0.204  -0.202 
1975-176T00:13:04.664  256.289  256.493  256.391  -0.204  -0.205 
1975-176T00:20:19.381  256.349  256.553  256.451  -0.204  -0.202 
1975-176T00:27:34.096  256.327  256.531  256.429  -0.204  -0.202 
1975-176T00:34:48.813  256.327  256.531  256.429  -0.204  -0.202 
1975-176T00:42:03.528  256.357  256.561  256.459  -0.204  -0.202 
1975-176T00:49:18.246  256.319  256.523  256.421  -0.204  -0.202 
1975-176T00:56:32.961  256.281  256.485  256.383  -0.205  -0.202 
1975-176T01:03:47.677  256.281  256.485  256.383  -0.204  -0.206 
1975-176T01:11:02.394  256.349  256.553  256.451  -0.204  -0.202 
1975-176T01:18:17.109  256.311  256.515  256.413  -0.204  -0.202 
1975-176T01:25:31.826  256.319  256.523  256.421  -0.204  -0.202 
1975-176T01:32:46.542  256.319  256.523  256.421  -0.204  -0.202 
1975-176T01:40:01.259  256.349  256.553  256.451  -0.204  -0.202 
1975-176T01:47:15.975  256.319  256.523  256.421  -0.204  -0.202 
1975-176T01:54:30.680  256.319  256.523  256.421  -0.204  -0.206 
1975-176T02:01:45.396  256.281  256.485  256.383  -0.204  -0.202 
1975-176T02:09:00.113  256.319  256.523  256.421  -0.204  -0.202 
1975-176T02:16:14.828  256.281  256.485  256.383  -0.204  -0.202 
1975-176T02:23:29.546  256.311  256.515  256.413  -0.204  -0.202 
1975-176T02:30:44.262  256.349  256.553  256.451  -0.204  -0.202 
1975-176T02:37:58.977  256.311  256.515  256.413  -0.204  -0.202 
1975-176T02:45:13.693  256.311  256.515  256.413  -0.204  -0.202 
1975-176T02:52:28.411  256.349  256.553  256.451  -0.204  -0.205 
1975-176T02:59:43.127  256.281  256.485  256.383  -0.204  -0.206 
1975-176T03:06:57.843  256.311  256.515  256.413  -0.204  -0.202 
1975-176T03:14:12.558  256.311  256.515  256.413  -0.205  -0.205 
1975-176T03:21:27.274  256.281  256.485  256.383  -0.204  -0.202 
1975-176T03:28:41.992  256.311  256.515  256.413  -0.204  -0.202 
1975-176T03:35:56.708  256.281  256.485  256.383  -0.204  -0.199 
1975-176T03:43:11.424  256.319  256.523  256.421  -0.204  -0.206 
1975-176T03:50:26.140  256.319  256.523  256.421  -0.204  -0.206 
1975-176T03:57:40.856  256.311  256.515  256.413  -0.204  -0.209 
1975-176T04:04:55.573  256.319  256.523  256.421  -0.204  -0.206 
1975-176T04:12:10.290  256.281  256.485  256.383  -0.204  -0.202 
1975-176T04:19:25.005  256.319  256.523  256.421  -0.204  -0.206 
1975-176T04:26:39.721  256.281  256.485  256.383  -0.204  -0.202 
1975-176T04:33:54.438  256.319  256.523  256.421  -0.204  -0.206 
1975-176T04:41:09.154  256.281  256.485  256.383  -0.204  -0.206 
1975-176T04:48:23.871  256.319  256.523  256.421  -0.204  -0.202 
1975-176T04:55:38.587  256.281  256.485  256.383  -0.205  -0.202 
1975-176T05:02:53.304  256.281  256.485  256.383  -0.204  -0.206 
1975-176T05:10:08.021  256.281  256.485  256.383  -0.204  -0.202 
1975-176T05:17:22.737  256.319  256.523  256.421  -0.204  -0.202 
1975-176T05:24:37.461  256.281  256.485  256.383  -0.204  -0.206 
1975-176T05:31:52.177  256.281  256.485  256.383  -0.204  -0.206 
1975-176T05:39:06.894  256.281  256.485  256.383  -0.204  -0.206 
1975-176T05:46:21.609  256.319  256.523  256.421  -0.204  -0.206 
1975-176T05:53:36.325  256.319  256.523  256.421  -0.204  -0.206 
1975-176T06:00:51.040  256.281  256.485  256.383  -0.204  -0.206 
1975-176T06:08:05.756  256.281  256.485  256.383  -0.204  -0.206 
1975-176T06:15:20.472  256.281  256.485  256.383  -0.204  -0.202 
1975-176T06:22:35.187  256.243  256.447  256.345  -0.204  -0.202 
1975-176T06:29:49.902  256.319  256.523  256.421  -0.204  -0.202 
1975-176T06:37:04.617  256.319  256.523  256.421  -0.204  -0.206 
1975-176T06:44:19.333  256.319  256.523  256.421  -0.204  -0.202 
1975-176T06:51:34.049  256.281  256.485  256.383  -0.204  -0.206 
1975-176T06:58:48.764  256.281  256.485  256.383  -0.204  -0.206 
1975-176T07:06:03.480  256.311  256.515  256.413  -0.204  -0.206 
1975-176T07:13:18.197  256.319  256.523  256.421  -0.204  -0.206 
1975-176T07:20:32.912  256.349  256.553  256.451  -0.204  -0.206 
1975-176T07:27:47.628  256.319  256.523  256.421  -0.204  -0.206 
1975-176T07:35:02.344  256.273  256.477  256.375  -0.204  -0.206 
1975-176T07:42:17.059  256.311  256.515  256.413  -0.204  -0.206 
1975-176T07:49:31.775  256.319  256.523  256.421  -0.204  -0.206 
1975-176T07:56:46.491  256.319  256.523  256.421  -0.204  -0.202 
1975-176T08:04:01.205  256.281  256.485  256.383  -0.204  -0.202 
