time                     TG11A    TG11B  TG11avg   DTH11   DTL11 
1975-163T22:09:03.986  255.886  256.129  256.008  -0.243  -0.247 
1975-163T22:16:18.695  255.886  256.129  256.008  -0.243  -0.241 
1975-163T22:23:33.404  255.886  256.129  256.008  -0.243  -0.247 
1975-163T22:30:48.115  255.916  256.159  256.037  -0.243  -0.244 
1975-163T22:38:02.823  255.916  256.159  256.037  -0.243  -0.244 
1975-163T22:45:17.533  255.894  256.137  256.016  -0.243  -0.247 
1975-163T22:52:32.243  255.894  256.137  256.016  -0.243  -0.241 
1975-163T22:59:46.952  255.924  256.167  256.045  -0.243  -0.247 
1975-163T23:07:01.661  255.894  256.137  256.016  -0.243  -0.241 
1975-163T23:14:16.372  255.857  256.099  255.978  -0.243  -0.244 
1975-163T23:21:31.081  255.857  256.099  255.978  -0.243  -0.247 
1975-163T23:28:45.790  255.886  256.129  256.008  -0.243  -0.244 
1975-163T23:36:00.501  255.857  256.099  255.978  -0.243  -0.244 
1975-163T23:43:15.210  255.857  256.099  255.978  -0.243  -0.244 
1975-163T23:50:29.919  255.886  256.129  256.008  -0.243  -0.244 
1975-163T23:57:44.622  255.857  256.099  255.978  -0.243  -0.244 
1975-164T00:04:59.331  255.857  256.099  255.978  -0.243  -0.244 
1975-164T00:12:14.039  255.924  256.167  256.045  -0.243  -0.244 
1975-164T00:19:28.749  255.894  256.137  256.016  -0.243  -0.241 
1975-164T00:26:43.458  255.857  256.099  255.978  -0.243  -0.247 
1975-164T00:33:58.166  255.924  256.167  256.045  -0.243  -0.247 
1975-164T00:41:12.876  255.857  256.099  255.978  -0.243  -0.241 
1975-164T00:48:27.585  255.857  256.099  255.978  -0.243  -0.247 
1975-164T00:55:42.293  255.886  256.129  256.008  -0.243  -0.247 
1975-164T01:02:57.003  255.857  256.099  255.978  -0.243  -0.241 
1975-164T01:10:11.712  255.886  256.129  256.008  -0.243  -0.244 
1975-164T01:17:26.421  255.894  256.137  256.016  -0.243  -0.244 
1975-164T01:24:41.130  255.886  256.129  256.008  -0.243  -0.247 
1975-164T01:31:55.838  255.857  256.099  255.978  -0.243  -0.244 
1975-164T01:39:10.547  255.857  256.099  255.978  -0.243  -0.247 
1975-164T01:46:25.257  255.924  256.167  256.045  -0.243  -0.247 
1975-164T01:53:39.966  255.857  256.099  255.978  -0.243  -0.241 
1975-164T02:00:54.677  255.886  256.129  256.008  -0.243  -0.244 
1975-164T02:08:09.385  255.924  256.167  256.045  -0.243  -0.244 
1975-164T02:15:24.094  255.857  256.099  255.978  -0.243  -0.241 
1975-164T02:22:38.804  255.857  256.099  255.978  -0.243  -0.244 
1975-164T02:29:53.513  255.857  256.099  255.978  -0.243  -0.244 
1975-164T02:37:08.221  255.916  256.159  256.037  -0.243  -0.247 
1975-164T02:44:22.932  255.886  256.129  256.008  -0.243  -0.247 
1975-164T02:51:37.640  255.894  256.137  256.016  -0.243  -0.247 
1975-164T02:58:52.350  255.886  256.129  256.008  -0.243  -0.247 
1975-164T03:06:07.059  255.857  256.099  255.978  -0.243  -0.241 
1975-164T03:13:21.769  255.857  256.099  255.978  -0.243  -0.244 
1975-164T03:20:36.477  255.924  256.167  256.045  -0.243  -0.244 
1975-164T03:27:51.188  255.857  256.099  255.978  -0.243  -0.241 
1975-164T03:35:05.898  255.857  256.099  255.978  -0.243  -0.247 
1975-164T03:42:20.606  255.857  256.099  255.978  -0.243  -0.244 
1975-164T03:49:35.316  255.916  256.159  256.037  -0.243  -0.244 
1975-164T03:56:50.027  255.886  256.129  256.008  -0.243  -0.247 
1975-164T04:04:04.735  255.857  256.099  255.978  -0.243  -0.244 
1975-164T04:11:19.444  255.857  256.099  255.978  -0.243  -0.247 
1975-164T04:18:34.154  255.894  256.137  256.016  -0.243  -0.244 
1975-164T04:25:48.863  255.857  256.099  255.978  -0.243  -0.247 
1975-164T04:33:03.573  255.857  256.099  255.978  -0.243  -0.247 
1975-164T04:40:18.282  255.886  256.129  256.008  -0.243  -0.244 
1975-164T04:47:32.991  255.857  256.099  255.978  -0.243  -0.247 
1975-164T04:54:47.702  255.886  256.129  256.008  -0.243  -0.244 
1975-164T05:02:02.412  255.886  256.129  256.008  -0.243  -0.247 
1975-164T05:09:17.120  255.857  256.099  255.978  -0.243  -0.247 
1975-164T05:16:31.830  255.857  256.099  255.978  -0.243  -0.247 
1975-164T05:23:46.541  255.894  256.137  256.016  -0.243  -0.244 
1975-164T05:31:01.242  255.894  256.137  256.016  -0.243  -0.241 
1975-164T05:38:15.951  255.886  256.129  256.008  -0.243  -0.247 
1975-164T05:45:30.659  255.886  256.129  256.008  -0.243  -0.244 
1975-164T05:52:45.368  255.886  256.129  256.008  -0.243  -0.247 
1975-164T06:00:00.078  255.857  256.099  255.978  -0.243  -0.247 
1975-164T06:07:14.788  255.857  256.099  255.978  -0.243  -0.247 
1975-164T06:14:29.496  255.924  256.167  256.045  -0.243  -0.247 
1975-164T06:21:44.205  255.894  256.137  256.016  -0.243  -0.244 
1975-164T06:28:58.916  255.857  256.099  255.978  -0.243  -0.247 
1975-164T06:36:13.625  255.857  256.099  255.978  -0.243  -0.247 
1975-164T06:43:28.333  255.886  256.129  256.008  -0.243  -0.247 
1975-164T06:50:43.044  255.894  256.137  256.016  -0.243  -0.247 
1975-164T06:57:57.753  255.894  256.137  256.016  -0.243  -0.244 
1975-164T07:05:12.461  255.857  256.099  255.978  -0.243  -0.244 
1975-164T07:12:27.172  255.924  256.167  256.045  -0.243  -0.241 
1975-164T07:19:41.883  255.886  256.129  256.008  -0.243  -0.244 
1975-164T07:26:56.590  255.924  256.167  256.045  -0.243  -0.244 
1975-164T07:34:11.301  255.886  256.129  256.008  -0.243  -0.241 
1975-164T07:41:26.008  255.894  256.137  256.016  -0.243  -0.247 
1975-164T07:48:40.719  255.894  256.137  256.016  -0.243  -0.247 
1975-164T07:55:55.427  255.886  256.129  256.008  -0.243  -0.247 
1975-164T08:03:10.137  255.886  256.129  256.008  -0.243  -0.241 
1975-164T08:10:24.848  255.857  256.099  255.978  -0.242  -0.244 
1975-164T08:17:39.557  255.894  256.137  256.016  -0.243  -0.244 
1975-164T08:24:54.268  255.886  256.129  256.008  -0.243  -0.244 
1975-164T08:32:08.977  255.857  256.099  255.978  -0.243  -0.247 
1975-164T08:39:23.686  255.857  256.099  255.978  -0.243  -0.244 
1975-164T08:46:38.395  255.953  256.196  256.075  -0.243  -0.244 
1975-164T08:53:53.104  255.894  256.137  256.016  -0.243  -0.241 
1975-164T09:01:07.814  255.924  256.167  256.045  -0.243  -0.247 
1975-164T09:08:22.523  255.857  256.099  255.978  -0.242  -0.244 
1975-164T09:15:37.233  255.916  256.159  256.037  -0.243  -0.247 
1975-164T09:22:51.942  255.886  256.129  256.008  -0.243  -0.244 
1975-164T09:30:06.652  255.924  256.167  256.045  -0.243  -0.247 
1975-164T09:37:21.362  255.894  256.137  256.016  -0.243  -0.247 
1975-164T09:44:36.072  255.894  256.137  256.016  -0.243  -0.241 
1975-164T09:51:50.781  255.894  256.137  256.016  -0.243  -0.244 
1975-164T09:59:05.491  255.857  256.099  255.978  -0.243  -0.244 
1975-164T10:06:20.201  255.886  256.129  256.008  -0.243  -0.247 
1975-164T10:13:34.911  255.857  256.099  255.978  -0.243  -0.247 
1975-164T10:20:49.620  255.886  256.129  256.008  -0.243  -0.247 
1975-164T10:28:04.330  255.924  256.167  256.045  -0.243  -0.244 
1975-164T10:35:19.040  255.894  256.137  256.016  -0.243  -0.241 
1975-164T10:42:33.750  255.857  256.099  255.978  -0.243  -0.244 
1975-164T10:49:48.463  255.857  256.099  255.978  -0.243  -0.247 
1975-164T10:57:03.171  255.886  256.129  256.008  -0.243  -0.247 
1975-164T11:04:17.879  255.857  256.099  255.978  -0.243  -0.241 
1975-164T11:11:32.588  255.857  256.099  255.978  -0.243  -0.247 
1975-164T11:18:47.298  255.894  256.137  256.016  -0.243  -0.244 
1975-164T11:26:02.006  255.886  256.129  256.008  -0.243  -0.244 
1975-164T11:33:16.713  255.894  256.137  256.016  -0.243  -0.244 
1975-164T11:40:31.423  255.886  256.129  256.008  -0.243  -0.244 
1975-164T11:47:46.131  255.924  256.167  256.045  -0.243  -0.247 
1975-164T11:55:00.839  255.857  256.099  255.978  -0.243  -0.244 
1975-164T12:02:15.548  255.924  256.167  256.045  -0.243  -0.244 
1975-164T12:09:30.258  255.894  256.137  256.016  -0.243  -0.244 
1975-164T12:16:44.966  255.886  256.129  256.008  -0.243  -0.244 
1975-164T12:23:59.675  255.894  256.137  256.016  -0.243  -0.247 
1975-164T12:31:14.383  255.886  256.129  256.008  -0.243  -0.244 
1975-164T12:38:29.091  255.886  256.129  256.008  -0.243  -0.247 
1975-164T12:45:43.800  255.894  256.137  256.016  -0.243  -0.241 
1975-164T12:52:58.508  255.895  256.137  256.016  -0.242  -0.247 
1975-164T13:00:13.216  255.857  256.099  255.978  -0.243  -0.244 
1975-164T13:07:27.925  255.886  256.129  256.008  -0.243  -0.247 
1975-164T13:14:42.635  255.894  256.137  256.016  -0.243  -0.247 
1975-164T13:21:57.343  255.895  256.137  256.016  -0.242  -0.244 
1975-164T13:29:12.052  255.924  256.167  256.045  -0.243  -0.247 
1975-164T13:36:26.760  255.924  256.167  256.045  -0.243  -0.244 
1975-164T13:43:41.468  255.857  256.099  255.978  -0.243  -0.244 
1975-164T13:50:56.177  255.886  256.129  256.008  -0.243  -0.241 
1975-164T13:58:10.887  255.886  256.129  256.008  -0.243  -0.247 
1975-164T14:05:25.597  255.924  256.167  256.045  -0.243  -0.241 
1975-164T14:12:40.305  255.857  256.099  255.978  -0.243  -0.244 
1975-164T14:53:25.542  255.857  256.099  255.978  -0.243  -0.247 
1975-164T15:00:40.250  255.924  256.167  256.045  -0.243  -0.247 
1975-164T15:07:54.959  255.857  256.099  255.978  -0.242  -0.241 
1975-164T15:15:09.669  255.857  256.099  255.978  -0.243  -0.244 
1975-164T15:22:24.377  255.894  256.137  256.016  -0.243  -0.244 
1975-164T15:29:39.086  255.857  256.099  255.978  -0.243  -0.237 
1975-164T15:36:53.796  255.857  256.099  255.978  -0.243  -0.247 
1975-164T15:44:08.504  255.865  256.107  255.986  -0.243  -0.244 
1975-164T15:51:23.213  255.857  256.099  255.978  -0.243  -0.241 
1975-164T15:58:37.923  255.894  256.137  256.016  -0.243  -0.244 
1975-164T16:05:52.631  255.924  256.167  256.045  -0.243  -0.244 
1975-164T16:13:07.341  255.894  256.137  256.016  -0.243  -0.247 
1975-164T16:20:22.050  255.932  256.175  256.053  -0.243  -0.247 
1975-164T16:27:36.758  255.894  256.137  256.016  -0.243  -0.244 
1975-164T16:34:51.468  255.857  256.099  255.978  -0.243  -0.247 
1975-164T16:42:06.177  255.895  256.137  256.016  -0.242  -0.247 
1975-164T16:49:20.885  255.895  256.137  256.016  -0.242  -0.247 
1975-164T16:56:35.595  255.894  256.137  256.016  -0.243  -0.247 
1975-164T17:03:50.305  255.857  256.099  255.978  -0.243  -0.241 
1975-164T17:11:05.014  255.895  256.137  256.016  -0.242  -0.244 
1975-164T17:18:19.722  255.894  256.137  256.016  -0.243  -0.244 
1975-164T17:25:34.432  255.894  256.137  256.016  -0.243  -0.247 
1975-164T17:32:49.141  255.857  256.099  255.978  -0.242  -0.241 
1975-164T17:40:03.851  255.857  256.099  255.978  -0.242  -0.247 
1975-164T17:47:18.561  255.894  256.137  256.016  -0.243  -0.247 
1975-164T17:54:33.269  255.857  256.099  255.978  -0.243  -0.244 
1975-164T18:01:47.978  255.895  256.137  256.016  -0.242  -0.244 
1975-164T18:09:02.688  255.857  256.099  255.978  -0.243  -0.247 
1975-164T18:16:17.398  255.894  256.137  256.016  -0.243  -0.247 
1975-164T18:23:32.107  255.932  256.175  256.053  -0.243  -0.241 
1975-164T18:30:46.816  255.894  256.137  256.016  -0.243  -0.247 
1975-164T18:38:01.525  255.932  256.174  256.053  -0.242  -0.247 
1975-164T18:45:16.236  255.932  256.174  256.053  -0.242  -0.247 
1975-164T18:52:30.945  255.932  256.175  256.053  -0.243  -0.244 
1975-164T18:59:45.654  255.894  256.137  256.016  -0.243  -0.244 
1975-164T19:07:00.364  255.894  256.137  256.016  -0.243  -0.244 
1975-164T19:14:15.073  255.857  256.099  255.978  -0.242  -0.244 
1975-164T19:21:29.783  255.857  256.099  255.978  -0.243  -0.241 
1975-164T19:35:59.202  255.895  256.137  256.016  -0.242  -0.247 
1975-164T19:43:13.911  255.886  256.129  256.008  -0.243  -0.247 
1975-164T19:50:28.622  255.895  256.137  256.016  -0.242  -0.244 
1975-164T19:57:43.331  255.894  256.137  256.016  -0.243  -0.247 
1975-164T20:04:58.040  255.857  256.099  255.978  -0.243  -0.241 
1975-164T20:12:12.751  255.886  256.129  256.008  -0.243  -0.247 
1975-164T20:19:27.460  255.924  256.166  256.045  -0.242  -0.247 
1975-164T20:26:42.169  255.894  256.137  256.016  -0.243  -0.247 
1975-164T20:33:56.880  255.887  256.129  256.008  -0.242  -0.247 
1975-164T20:41:11.589  255.857  256.099  255.978  -0.243  -0.244 
1975-164T20:48:26.298  255.857  256.099  255.978  -0.243  -0.244 
1975-164T20:55:41.009  255.895  256.137  256.016  -0.242  -0.244 
1975-164T21:02:55.706  255.895  256.137  256.016  -0.242  -0.247 
1975-164T21:10:10.414  255.857  256.099  255.978  -0.242  -0.247 
1975-164T21:17:25.123  255.857  256.099  255.978  -0.243  -0.247 
1975-164T21:24:39.832  255.857  256.099  255.978  -0.243  -0.244 
1975-164T21:31:54.542  255.924  256.166  256.045  -0.242  -0.247 
1975-164T21:39:09.251  255.857  256.099  255.978  -0.243  -0.244 
1975-164T21:46:23.960  255.857  256.099  255.978  -0.242  -0.244 
1975-164T21:53:38.669  255.895  256.137  256.016  -0.242  -0.241 
1975-164T22:00:53.379  255.886  256.129  256.008  -0.243  -0.244 
1975-164T22:08:08.088  255.924  256.166  256.045  -0.242  -0.247 
1975-164T22:15:22.797  255.932  256.175  256.053  -0.243  -0.244 
1975-164T22:22:37.506  255.857  256.099  255.978  -0.243  -0.247 
1975-164T22:29:52.216  255.887  256.129  256.008  -0.242  -0.244 
1975-164T22:37:06.926  255.857  256.099  255.978  -0.242  -0.241 
1975-164T22:44:21.634  255.857  256.099  255.978  -0.242  -0.244 
1975-164T22:51:36.345  255.924  256.167  256.045  -0.243  -0.247 
1975-164T22:58:51.054  255.895  256.137  256.016  -0.242  -0.247 
1975-164T23:06:05.763  255.857  256.099  255.978  -0.243  -0.244 
1975-164T23:13:20.472  255.924  256.167  256.045  -0.243  -0.244 
1975-164T23:20:35.182  255.924  256.167  256.045  -0.243  -0.244 
1975-164T23:27:49.892  255.894  256.137  256.016  -0.243  -0.244 
1975-164T23:35:04.600  255.857  256.099  255.978  -0.242  -0.244 
1975-164T23:42:19.311  255.857  256.099  255.978  -0.242  -0.244 
1975-164T23:49:34.020  255.924  256.167  256.045  -0.243  -0.241 
1975-164T23:56:48.725  255.887  256.129  256.008  -0.242  -0.241 
1975-165T00:04:03.436  255.857  256.099  255.978  -0.242  -0.244 
1975-165T00:11:18.144  255.886  256.129  256.008  -0.243  -0.247 
1975-165T00:18:32.854  255.924  256.167  256.045  -0.243  -0.244 
1975-165T00:25:47.564  255.895  256.137  256.016  -0.242  -0.241 
1975-165T00:33:02.272  255.857  256.099  255.978  -0.243  -0.244 
1975-165T00:40:16.981  255.924  256.167  256.045  -0.243  -0.247 
1975-165T00:47:31.690  255.887  256.129  256.008  -0.242  -0.244 
1975-165T00:54:46.400  255.857  256.099  255.978  -0.242  -0.241 
1975-165T01:02:01.110  255.895  256.137  256.016  -0.242  -0.247 
1975-165T01:09:15.819  255.895  256.137  256.016  -0.242  -0.247 
1975-165T01:16:30.529  255.887  256.129  256.008  -0.242  -0.244 
1975-165T01:23:45.238  255.857  256.099  255.978  -0.242  -0.241 
1975-165T01:30:59.947  255.895  256.137  256.016  -0.242  -0.247 
1975-165T01:38:14.657  255.886  256.129  256.008  -0.243  -0.247 
1975-165T01:45:29.365  255.857  256.099  255.978  -0.242  -0.247 
1975-165T01:52:44.074  255.924  256.166  256.045  -0.242  -0.244 
1975-165T01:59:58.779  255.857  256.099  255.978  -0.243  -0.244 
1975-165T02:07:13.488  255.924  256.167  256.045  -0.243  -0.247 
1975-165T02:14:28.197  255.857  256.099  255.978  -0.242  -0.244 
1975-165T02:21:42.906  255.887  256.129  256.008  -0.242  -0.244 
1975-165T02:28:57.615  255.857  256.099  255.978  -0.242  -0.241 
1975-165T02:36:12.325  255.924  256.166  256.045  -0.242  -0.244 
1975-165T02:43:27.033  255.857  256.099  255.978  -0.242  -0.241 
1975-165T02:50:41.743  255.894  256.137  256.016  -0.243  -0.244 
1975-165T02:57:56.451  255.857  256.099  255.978  -0.242  -0.244 
1975-165T03:05:11.161  255.894  256.137  256.016  -0.243  -0.247 
1975-165T03:12:25.870  255.895  256.137  256.016  -0.242  -0.241 
1975-165T03:19:40.579  255.857  256.099  255.978  -0.242  -0.244 
1975-165T03:26:55.289  255.857  256.099  255.978  -0.242  -0.241 
1975-165T03:34:09.997  255.932  256.174  256.053  -0.242  -0.247 
1975-165T03:41:24.708  255.932  256.174  256.053  -0.242  -0.244 
1975-165T03:48:39.416  255.865  256.107  255.986  -0.242  -0.247 
1975-165T03:55:54.126  255.902  256.145  256.024  -0.242  -0.244 
1975-165T04:03:08.835  255.903  256.145  256.024  -0.242  -0.241 
1975-165T04:10:23.545  255.873  256.115  255.994  -0.242  -0.247 
1975-165T04:17:38.254  255.940  256.182  256.061  -0.242  -0.244 
1975-165T04:24:52.963  255.911  256.153  256.032  -0.242  -0.241 
1975-165T04:32:07.673  255.911  256.153  256.032  -0.242  -0.247 
1975-165T04:39:22.383  255.873  256.115  255.994  -0.242  -0.241 
1975-165T04:46:37.092  255.910  256.153  256.032  -0.242  -0.247 
1975-165T04:53:51.801  255.889  256.131  256.010  -0.242  -0.241 
1975-165T05:01:06.510  255.889  256.131  256.010  -0.242  -0.251 
1975-165T05:08:21.221  255.851  256.094  255.972  -0.242  -0.244 
1975-165T05:15:35.930  255.889  256.131  256.010  -0.242  -0.247 
1975-165T05:22:50.639  255.927  256.169  256.048  -0.242  -0.247 
1975-165T05:30:05.344  255.927  256.169  256.048  -0.242  -0.247 
1975-165T05:37:20.052  255.889  256.131  256.010  -0.242  -0.244 
1975-165T05:44:34.761  255.897  256.139  256.018  -0.242  -0.241 
1975-165T05:51:49.471  255.905  256.147  256.026  -0.242  -0.238 
1975-165T05:59:04.180  255.867  256.109  255.988  -0.242  -0.248 
1975-165T06:06:18.889  255.905  256.147  256.026  -0.242  -0.241 
1975-165T06:13:33.598  255.867  256.109  255.988  -0.242  -0.247 
1975-165T06:20:48.308  255.943  256.185  256.064  -0.242  -0.244 
1975-165T06:28:03.016  255.883  256.125  256.004  -0.242  -0.241 
1975-165T06:35:17.725  255.883  256.125  256.004  -0.242  -0.241 
1975-165T06:42:32.435  255.883  256.125  256.004  -0.242  -0.244 
1975-165T06:49:47.144  255.846  256.088  255.967  -0.242  -0.244 
1975-165T06:57:01.853  255.921  256.163  256.042  -0.242  -0.244 
1975-165T07:04:16.562  255.921  256.163  256.042  -0.242  -0.244 
1975-165T07:11:31.272  255.921  256.163  256.042  -0.242  -0.248 
1975-165T07:18:45.981  255.899  256.141  256.020  -0.242  -0.244 
1975-165T07:26:00.690  255.862  256.104  255.983  -0.242  -0.244 
1975-165T07:33:15.400  255.900  256.141  256.020  -0.242  -0.244 
1975-165T07:40:30.110  255.862  256.104  255.983  -0.242  -0.244 
1975-165T07:47:44.818  255.900  256.141  256.020  -0.242  -0.241 
1975-165T07:54:59.527  255.937  256.179  256.058  -0.242  -0.244 
1975-165T08:02:14.238  255.937  256.179  256.058  -0.242  -0.248 
1975-165T08:09:28.947  255.937  256.179  256.058  -0.242  -0.244 
1975-165T08:16:43.656  255.908  256.149  256.028  -0.242  -0.244 
1975-165T08:23:58.366  255.878  256.120  255.999  -0.242  -0.244 
1975-165T08:31:13.076  255.878  256.120  255.999  -0.242  -0.248 
1975-165T08:38:27.784  255.878  256.120  255.999  -0.242  -0.244 
1975-165T08:45:42.494  255.915  256.157  256.036  -0.242  -0.248 
1975-165T08:52:57.204  255.915  256.158  256.036  -0.242  -0.241 
1975-165T09:00:11.914  255.915  256.158  256.036  -0.242  -0.244 
1975-165T09:07:26.622  255.915  256.157  256.036  -0.242  -0.244 
1975-165T09:14:41.332  255.923  256.165  256.044  -0.242  -0.248 
1975-165T09:21:56.042  255.924  256.165  256.044  -0.242  -0.244 
1975-165T09:29:10.752  255.924  256.165  256.044  -0.242  -0.241 
1975-165T09:36:25.461  255.894  256.136  256.015  -0.242  -0.248 
1975-165T09:43:40.171  255.894  256.136  256.015  -0.242  -0.248 
1975-165T09:50:54.881  255.894  256.136  256.015  -0.242  -0.241 
1975-165T09:58:09.591  255.894  256.136  256.015  -0.242  -0.244 
1975-165T10:05:24.300  255.894  256.136  256.015  -0.242  -0.248 
1975-165T10:12:39.010  255.894  256.136  256.015  -0.242  -0.244 
1975-165T10:19:53.720  255.932  256.173  256.052  -0.242  -0.248 
1975-165T10:27:08.430  255.894  256.136  256.015  -0.242  -0.241 
1975-165T10:34:23.141  255.902  256.144  256.023  -0.242  -0.241 
1975-165T10:41:37.849  255.872  256.114  255.993  -0.242  -0.244 
1975-165T10:48:52.557  255.910  256.152  256.031  -0.242  -0.244 
1975-165T10:56:07.266  255.894  256.136  256.015  -0.242  -0.248 
1975-165T11:03:21.976  255.872  256.114  255.993  -0.242  -0.244 
1975-165T11:10:36.684  255.872  256.114  255.993  -0.242  -0.248 
1975-165T11:17:51.394  255.910  256.152  256.031  -0.242  -0.244 
1975-165T11:25:06.101  255.910  256.152  256.031  -0.242  -0.245 
1975-165T11:32:20.811  255.872  256.114  255.993  -0.242  -0.241 
1975-165T11:39:35.519  255.872  256.114  255.993  -0.242  -0.241 
1975-165T11:46:50.228  255.834  256.076  255.955  -0.242  -0.248 
1975-165T11:54:04.938  255.910  256.152  256.031  -0.242  -0.244 
1975-165T12:01:19.646  255.872  256.114  255.993  -0.242  -0.248 
1975-165T12:08:34.355  255.910  256.152  256.031  -0.242  -0.241 
1975-165T12:15:49.065  255.880  256.122  256.001  -0.242  -0.248 
1975-165T12:23:03.773  255.872  256.114  255.993  -0.242  -0.245 
1975-165T12:30:18.491  255.910  256.152  256.031  -0.242  -0.248 
1975-165T12:37:33.201  255.910  256.152  256.031  -0.242  -0.245 
1975-165T12:44:47.908  255.910  256.152  256.031  -0.242  -0.248 
1975-165T12:52:02.618  255.910  256.152  256.031  -0.242  -0.241 
1975-165T12:59:17.326  255.880  256.122  256.001  -0.242  -0.248 
1975-165T13:06:32.036  255.872  256.114  255.993  -0.242  -0.245 
1975-165T13:13:46.743  255.948  256.189  256.068  -0.242  -0.244 
1975-165T13:21:01.453  255.842  256.084  255.963  -0.242  -0.245 
1975-165T13:28:16.161  255.910  256.152  256.031  -0.242  -0.245 
1975-165T13:35:30.870  255.918  256.160  256.039  -0.242  -0.245 
1975-165T13:42:45.580  255.918  256.160  256.039  -0.242  -0.245 
1975-165T13:50:00.288  255.918  256.160  256.039  -0.242  -0.244 
1975-165T13:57:14.997  255.888  256.130  256.009  -0.242  -0.248 
1975-165T14:04:29.705  255.926  256.168  256.047  -0.242  -0.245 
1975-165T14:11:44.415  255.861  256.103  255.982  -0.242  -0.248 
1975-165T14:18:59.124  255.879  256.121  256.000  -0.242  -0.245 
1975-165T14:26:13.832  255.897  256.140  256.018  -0.242  -0.245 
1975-165T14:33:28.542  255.870  256.112  255.991  -0.242  -0.245 
1975-165T14:40:43.250  255.910  256.152  256.031  -0.242  -0.245 
1975-165T14:47:57.959  255.858  256.101  255.980  -0.242  -0.242 
1975-165T14:55:12.669  255.875  256.117  255.996  -0.242  -0.242 
1975-165T15:02:27.377  255.913  256.155  256.034  -0.242  -0.242 
1975-165T15:09:42.086  255.883  256.125  256.004  -0.242  -0.249 
1975-165T15:16:56.796  255.912  256.155  256.034  -0.243  -0.249 
1975-165T15:24:11.506  255.883  256.125  256.004  -0.242  -0.246 
1975-165T15:31:26.214  255.913  256.155  256.034  -0.242  -0.242 
1975-165T15:38:40.923  255.845  256.087  255.966  -0.242  -0.246 
1975-165T15:45:55.633  255.883  256.125  256.004  -0.242  -0.246 
1975-165T15:53:10.343  255.913  256.155  256.034  -0.242  -0.249 
1975-165T16:00:25.052  255.845  256.087  255.966  -0.242  -0.246 
1975-165T16:07:39.762  255.883  256.125  256.004  -0.242  -0.249 
1975-165T16:14:54.472  255.883  256.125  256.004  -0.242  -0.245 
1975-165T16:22:09.182  255.883  256.125  256.004  -0.242  -0.242 
1975-165T16:29:23.892  255.883  256.125  256.004  -0.242  -0.249 
1975-165T16:36:38.603  255.883  256.125  256.004  -0.242  -0.245 
1975-165T16:43:53.313  255.853  256.095  255.974  -0.242  -0.249 
1975-165T16:51:08.023  255.951  256.193  256.072  -0.242  -0.246 
1975-165T16:58:22.735  255.883  256.125  256.004  -0.242  -0.239 
1975-165T17:05:37.446  255.883  256.125  256.004  -0.242  -0.245 
1975-165T17:12:52.156  255.883  256.125  256.004  -0.242  -0.245 
1975-165T17:20:06.868  255.845  256.087  255.966  -0.242  -0.245 
1975-165T17:27:21.578  255.883  256.125  256.004  -0.242  -0.245 
1975-165T17:34:36.290  255.891  256.133  256.012  -0.242  -0.245 
1975-165T17:41:51.002  255.883  256.125  256.004  -0.242  -0.242 
1975-165T17:49:05.713  255.891  256.133  256.012  -0.242  -0.249 
1975-165T17:56:20.425  255.883  256.125  256.004  -0.242  -0.245 
1975-165T18:03:35.137  255.921  256.163  256.042  -0.242  -0.245 
1975-165T18:10:49.849  255.853  256.095  255.974  -0.242  -0.242 
1975-165T18:18:04.562  255.845  256.087  255.966  -0.242  -0.239 
1975-165T18:25:19.274  255.845  256.087  255.966  -0.242  -0.249 
1975-165T18:32:33.986  255.883  256.125  256.004  -0.242  -0.245 
1975-165T18:39:48.698  255.891  256.133  256.012  -0.242  -0.249 
1975-165T18:47:03.411  255.891  256.133  256.012  -0.242  -0.245 
1975-165T18:54:18.125  255.921  256.163  256.042  -0.242  -0.245 
1975-165T19:01:32.838  255.891  256.133  256.012  -0.242  -0.242 
1975-165T19:08:47.551  255.891  256.133  256.012  -0.242  -0.245 
1975-165T19:16:02.263  255.891  256.133  256.012  -0.242  -0.242 
1975-165T19:23:16.976  255.883  256.125  256.004  -0.242  -0.245 
1975-165T19:30:31.690  255.921  256.163  256.042  -0.242  -0.245 
1975-165T19:37:46.403  255.891  256.133  256.012  -0.242  -0.242 
1975-165T19:45:01.116  255.921  256.163  256.042  -0.242  -0.242 
1975-165T19:52:15.831  255.853  256.095  255.974  -0.242  -0.245 
1975-165T19:59:30.544  255.891  256.133  256.012  -0.242  -0.245 
1975-165T20:06:45.259  255.891  256.133  256.012  -0.242  -0.245 
1975-165T20:13:59.972  255.891  256.133  256.012  -0.242  -0.242 
1975-165T20:21:14.687  255.921  256.163  256.042  -0.242  -0.242 
1975-165T20:28:29.400  255.853  256.095  255.974  -0.242  -0.242 
1975-165T20:35:44.115  255.921  256.163  256.042  -0.242  -0.242 
1975-165T20:42:58.828  255.891  256.133  256.012  -0.242  -0.242 
1975-165T20:50:13.543  255.891  256.133  256.012  -0.242  -0.245 
1975-165T20:57:28.258  255.891  256.133  256.012  -0.242  -0.245 
1975-165T21:04:42.971  255.891  256.133  256.012  -0.242  -0.245 
1975-165T21:11:57.687  255.853  256.095  255.974  -0.242  -0.242 
1975-165T21:19:12.402  255.891  256.133  256.012  -0.242  -0.242 
1975-165T21:26:27.115  255.891  256.133  256.012  -0.242  -0.242 
1975-165T21:33:41.831  255.891  256.133  256.012  -0.242  -0.245 
